trial durationPreFixation durationFixation direction durationGrating duration speed phaseIni contrast size response correct time_onset time_fixation time_stimulus time_response
32 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 90.0 right 1 88.1202290058 88.5442240238 88.9563341141 90.2068431377
33 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 left 0 90.2399361134 90.6638760567 91.0759921074 92.1026780605
34 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 left 0 92.1358389854 92.5598111153 92.9719729424 94.0221159458
35 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 22.0 left 1 94.0554730892 94.479391098 94.8916740417 96.0241630077
36 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 90.0 right 1 96.0574040413 96.4812500477 96.8934719563 97.7553510666
37 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 22.0 right 0 97.7884011269 98.2123520374 98.6244900227 99.8041300774
38 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 90.0 left 1 99.837542057 100.261394978 100.673570156 101.712051153
39 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 right 0 101.745192051 102.169211149 102.581332922 103.560703039
40 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 0 103.594023943 104.018092155 104.430194139 105.504104137
41 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 22.0 right 1 105.537018061 105.961036921 106.373222113 107.776658058
42 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 left 0 107.809899092 108.233808041 108.646038055 109.672834158
43 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 left 0 109.705749989 110.12975502 110.541852951 111.674366951
44 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 22.0 left 1 111.707740068 112.131675959 112.543795109 113.417428017
45 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 22.0 right 1 113.450613022 113.874561071 114.286721945 115.313589096
46 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 left 1 115.346538067 115.770431042 116.182631969 117.174234152
47 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 left 1 117.219033957 117.642919064 118.054978132 119.057945967
48 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 90.0 right 1 119.091290951 119.515238047 119.927396059 121.071975946
49 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 90.0 left 0 121.104967117 121.52898407 121.941087961 123.108879089
50 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 90.0 right 1 123.142261028 123.56626606 123.978399992 125.052117109
51 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 left 1 125.08535099 125.509417057 125.921597004 127.054222107
52 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 90.0 right 0 127.099038124 127.523121119 127.935101986 129.055871964
53 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 1 129.089236021 129.513086081 129.925344944 131.52877903
54 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 90.0 right 0 131.562201977 131.98616004 132.39825201 133.754537106
55 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 left 1 133.787959099 134.211941004 134.623934984 135.638541937
56 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 22.0 right 1 135.672040939 136.095968008 136.508027077 137.534758091
57 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 left 1 137.56804204 137.991968155 138.404004097 139.336549044
58 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 22.0 left 1 139.36975503 139.793663025 140.205760002 141.102674961
59 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 22.0 right 1 141.136107922 141.560080051 141.972211123 142.869434118
60 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 22.0 left 1 142.914325953 143.338307142 143.750389099 144.859539986
61 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 right 1 144.892758131 145.316679955 145.72895813 146.696316004
62 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 90.0 left 0 146.729786158 147.15367794 147.565918922 148.65124011
63 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 22.0 right 0 148.684615135 149.108647108 149.520691156 150.935822964
64 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 right 0 150.969251156 151.39321208 151.805325031 153.043785095
65 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 90.0 right 1 153.077075005 153.500998974 153.913171053 154.963230133
66 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 22.0 right 1 154.996556044 155.420540094 155.832653999 156.870936155
67 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 22.0 right 1 156.904291153 157.328230143 157.740515947 158.790367126
68 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 left 1 158.823830128 159.24764204 159.659971952 160.757331133
69 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 90.0 right 1 160.802148104 161.226177931 161.638297081 162.582244158
70 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 90.0 left 1 162.615651131 163.039556026 163.451772928 164.560771942
71 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 90.0 right 1 164.594023943 165.017969131 165.430192947 166.58632803
72 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 22.0 left 1 166.619526148 167.043442011 167.45559001 168.670468092
73 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 90.0 right 1 168.703895092 169.127810001 169.539937973 170.743240118
74 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 22.0 left 1 170.776391983 171.200436115 171.612538099 172.909798145
75 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 22.0 right 0 172.943310976 173.367228031 173.779525995 175.05321908
76 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 left 1 175.086519957 175.510617018 175.922621965 177.820590019
77 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 90.0 right 1 177.854037046 178.277873039 178.68999505 180.258335114
78 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 right 1 180.291614056 180.715506077 181.127614975 182.271892071
79 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 90.0 left 1 182.305285931 182.729161978 183.141333103 184.215044975
80 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 right 0 184.248360157 184.672378063 185.084546089 186.581835032
81 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 90.0 right 1 186.61541605 187.039247036 187.451409101 188.760529995
82 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 right 0 188.793899059 189.217818975 189.629959106 191.740018129
83 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 90.0 right 1 191.773168087 192.197180986 192.609328032 194.189125061
84 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 22.0 left 1 194.222630978 194.646605968 195.058725119 196.438549042
85 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 right 1 196.471939087 196.895838022 197.307938099 198.263895988
86 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 left 0 198.297183037 198.72112298 199.133216143 201.00764513
87 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 90.0 left 1 201.040902138 201.464878082 201.877059937 203.468883038
88 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 right 1 203.502135992 203.926137924 204.338303089 205.659255028
89 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 left 1 205.69253993 206.116516113 206.528664112 207.896774054
90 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 90.0 right 1 207.930005074 208.354002953 208.766143084 210.181167126
91 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 22.0 left 1 210.214565992 210.638473988 211.050596952 213.466848135
92 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 left 1 213.500035048 213.924023151 214.336177111 215.49238205
93 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 right 1 215.525519133 215.949506044 216.361678123 217.553133011
94 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 left 1 217.586375952 218.010331154 218.422459126 221.203822136
95 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 22.0 left 1 221.248831034 221.672717094 222.084883928 223.806141138
96 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 22.0 right 1 223.839533091 224.263411045 224.675621033 225.431411982
97 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 90.0 right 1 225.464554071 225.888484955 226.300606012 227.515928984
98 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 22.0 right 1 227.560724974 227.984617949 228.396855116 229.411654949
99 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 22.0 left 1 229.445001125 229.868912935 230.280966997 231.390039921
100 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 22.0 right 1 231.423197985 231.84713912 232.259379148 234.510539055
101 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 90.0 right 1 234.543878078 234.967829943 235.379974127 236.477095127
102 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 22.0 right 1 236.510553122 236.934612036 237.346765041 239.115371943
103 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 90.0 left 1 239.160144091 239.584126949 239.996223927 240.916867971
104 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 22.0 right 1 240.950147152 241.374089956 241.786170006 242.613554001
105 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 90.0 left 1 242.645802021 243.069777012 243.48194313 244.355474949
106 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 22.0 right 1 244.388664961 244.812628031 245.224792004 246.793165922
107 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 left 0 246.826395035 247.250317097 247.66238308 250.125545025
108 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 22.0 right 1 250.158957958 250.582916021 250.99506402 251.822404146
109 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 90.0 left 0 251.854835987 252.278718948 252.690830946 254.011624098
110 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 90.0 left 1 254.045128107 254.46906805 254.881201982 256.225669146
111 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 0 256.258947134 256.682886124 257.095040083 258.757575989
112 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 left 1 258.790895939 259.21488905 259.626965046 260.665346146
113 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 22.0 right 1 260.69861412 261.122450113 261.534680128 262.443279982
114 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 left 0 262.476706028 262.900661945 263.312865019 264.916708946
115 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 left 0 264.949671984 265.373754025 265.785802126 267.059782982
116 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 22.0 left 1 267.093012094 267.516906977 267.929137945 269.285606146
117 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 right 1 269.31872797 269.742584944 270.15467906 271.110780001
118 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 22.0 left 1 271.143944979 271.567911148 271.979968071 272.983025074
119 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 90.0 left 0 273.016438007 273.440288067 273.852437019 275.785745144
120 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 90.0 left 1 275.819076061 276.243039131 276.655173063 277.341010094
121 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 left 1 277.373461008 277.797477961 278.209603071 279.282989979
122 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 right 1 279.316518068 279.74039197 280.152644157 281.155519962
123 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 90.0 right 1 281.188971996 281.612977028 282.025006056 283.004544973
124 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 left 1 283.037877083 283.461874008 283.873906136 284.912451029
125 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 right 1 284.94550395 285.369436026 285.781588078 286.866965055
126 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 left 0 286.900386095 287.324213028 287.736386061 289.434114933
127 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 right 1 289.467463017 289.891441107 290.303565025 291.342015982
128 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 right 1 291.375333071 291.799206972 292.211316109 293.402621984
129 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 right 1 293.436085939 293.860008001 294.272207022 295.251436949
130 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 90.0 right 1 295.284848928 295.70878005 296.120970011 297.972072124
131 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 left 0 298.005151033 298.429223061 298.841370106 300.421281099
132 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 0 300.454592943 300.878533125 301.290641069 302.517455101
133 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 90.0 left 1 302.55072999 302.974700928 303.38677907 304.401523113
134 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 90.0 left 1 304.435042143 304.858912945 305.271052122 306.285912037
135 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 left 1 306.31904006 306.743049145 307.155108929 308.746999979
136 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 90.0 right 1 308.780272007 309.204184055 309.616274118 313.610301971
137 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 90.0 left 1 313.643795013 314.067713976 314.479900122 315.683031082
138 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 left 1 315.716393948 316.140475035 316.552420139 318.226626158
139 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 left 1 318.260048151 318.684019089 319.096181154 320.322664976
140 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 22.0 left 1 320.356083155 320.780075073 321.19224596 322.442420006
141 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 90.0 right 0 666.831696033 667.255650997 667.667850018 672.627543926
142 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 22.0 left 1 672.660862923 673.084877968 673.497023106 674.370485067
143 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 left 1 674.40377593 674.827825069 675.239995956 676.207448006
144 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 left 0 676.240821123 676.664840937 677.076952934 678.115360022
145 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 90.0 right 1 678.148471117 678.57248497 678.984607935 680.482058048
146 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 left 0 680.515509129 680.939553976 681.351642132 682.307364941
147 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 22.0 left 0 682.340816975 682.764693975 683.176990986 684.674438
148 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 22.0 right 1 684.707873106 685.131773949 685.543926954 686.464874983
149 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 90.0 left 1 686.509720087 686.933550119 687.345659018 688.548707962
150 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 1 688.582132101 689.006183147 689.41824913 691.210199118
151 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 90.0 left 1 691.24355793 691.667531967 692.079648972 693.212280989
152 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 90.0 right 0 693.24544096 693.669312 694.081509113 695.237501144
153 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 right 1 695.270993948 695.694896936 696.107000113 697.03945899
154 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 left 0 697.07269907 697.496672153 697.908816099 699.26525712
155 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 22.0 left 1 699.298403978 699.722248077 700.134413958 701.06664896
156 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 22.0 left 1 701.10010314 701.5241611 701.936174154 703.492717981
157 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 22.0 right 1 703.525962114 703.949939013 704.362079144 705.282561064
158 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 22.0 left 1 705.315917015 705.739959002 706.152049065 707.166756153
159 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 22.0 right 1 707.200106144 707.62402606 708.036132097 709.098056078
160 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 left 1 709.131431103 709.555278063 709.967535019 710.723102093
161 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 90.0 right 1 710.756600142 711.18040204 711.592734098 712.312883139
162 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 left 1 712.346203089 712.770260096 713.18238306 713.867414951
163 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 22.0 right 1 713.900581121 714.324571133 714.73684597 715.504106045
164 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 left 1 715.537554979 715.961486101 716.373593092 717.388519049
165 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 1 717.421730995 717.845654964 718.257828951 719.213716984
166 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 22.0 left 1 719.246986151 719.671004057 720.083171129 721.097929955
167 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 right 0 721.131156921 721.555194139 721.967405081 723.900655031
168 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 right 1 723.934062958 724.357922077 724.770035982 725.690578938
169 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 22.0 right 1 725.723899126 726.147763968 726.559910059 727.339079142
170 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 90.0 left 1 727.372527122 727.796478033 728.208722115 729.294117928
171 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 22.0 left 1 729.327410936 729.751281023 730.16337204 731.225358963
172 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 left 1 731.258603096 731.682621002 732.094692945 733.215357065
173 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 22.0 left 1 733.248737097 733.672887087 734.084984064 735.087636948
174 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 22.0 right 1 735.121219158 735.545100927 735.957263947 736.760779142
175 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 0 736.793416977 737.217303038 737.629569054 738.491375923
176 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 90.0 right 1 738.524591923 738.948440075 739.3605721 740.304747105
177 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 90.0 right 1 740.337922096 740.761845112 741.174039125 742.106291056
178 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 right 1 742.139671087 742.563688993 742.97584796 743.89625597
179 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 90.0 left 1 743.929643154 744.353754997 744.765774965 745.780620098
180 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 1 745.813913107 746.237699032 746.649873972 747.570651054
181 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 90.0 right 0 747.603800058 748.027693033 748.439911127 752.174860001
182 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 90.0 right 1 752.208178997 752.632282972 753.044286013 753.906039953
183 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 90.0 right 0 753.939350128 754.363274097 754.775498152 756.096395016
184 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 left 1 756.129658937 756.553648949 756.965814114 758.062958956
185 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 90.0 right 1 758.096238136 758.520233154 758.932379007 760.041250944
186 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 22.0 left 1 760.0747931 760.498605967 760.910951138 762.455191135
187 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 90.0 right 1 762.488786936 762.912733078 763.324816942 764.104165077
188 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 90.0 left 1 764.137337923 764.561335087 764.973466158 765.858977079
189 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 right 0 765.892071962 766.315962076 766.728207111 767.766664982
190 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 90.0 left 1 767.811499119 768.235548973 768.647608995 769.533128023
191 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 22.0 right 1 769.566210032 769.990119934 770.402215958 771.111431122
192 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 22.0 right 1 771.144109964 771.568216085 771.980273962 772.830316067
193 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 left 0 772.863441944 773.28747201 773.699568987 774.749876976
194 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 0 774.783002138 775.206869125 775.619061947 776.551147938
195 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 left 1 776.584685087 777.008602142 777.420799971 778.294083118
196 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 22.0 left 0 778.327607155 778.75147295 779.163759947 780.437608957
197 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 90.0 right 1 780.470782042 780.894716024 781.306970119 782.404021025
198 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 90.0 left 1 782.437463999 782.861437082 783.273601055 784.111721992
199 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 1 784.14496398 784.568885088 784.981050014 785.937183142
200 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 right 1 785.970237017 786.394081116 786.806451082 787.715140104
201 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 90.0 left 1 787.748376131 788.172331095 788.584449053 789.552401066
202 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 90.0 right 1 789.585436106 790.009508133 790.421509027 791.377486944
203 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 90.0 left 1 791.410871029 791.83477807 792.246856928 793.320698977
204 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 right 0 793.353816032 793.777925968 794.189985037 795.063308954
205 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 22.0 left 0 795.09673214 795.520652056 795.932873964 797.701740026
