Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
30   1.18333   1   144   0.027144   0.42   1   1   4   0.3   right   1   
31   1.56667   4   216   0.01   0.42   1   1   4   0.308333   left   0   
32   0.95   1   144   0.07368   0.42   1   1   4   0.3   right   1   
33   1.23333   1   72   0.027144   0.42   1   1   4   0.3   right   1   
34   1.05   4   72   0.01   0.42   1   1   4   0.308333   right   1   
35   1.03333   1   0   0.07368   0.42   1   1   4   0.3   right   1   
36   0.95   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
37   1.55   1   144   0.01648   0.42   -1   1   4   0.3   left   1   
38   0.983333   1   288   0.027144   0.42   -1   1   4   0.3   left   1   
39   1.01667   1   72   0.07368   0.42   -1   1   4   0.3   right   0   
40   0.95   4   0   0.12139   0.42   1   1   4   0.3   right   1   
41   1.0   1   0   0.027144   0.42   1   1   4   0.3   right   1   
42   1.2   1   0   0.2   0.42   1   1   4   0.3   right   1   
43   0.983333   4   216   0.2   0.42   1   1   4   0.3   right   1   
44   1.05   4   0   0.04472   0.42   -1   1   4   0.3   right   0   
45   1.03333   4   216   0.01   0.42   -1   1   4   0.308333   right   0   
46   0.866666   1   216   0.04472   0.42   1   1   4   0.3   right   1   
47   1.03333   4   0   0.027144   0.42   -1   1   4   0.3   left   1   
48   1.0   1   216   0.027144   0.42   1   1   4   0.3   right   1   
49   0.966666   4   0   0.04472   0.42   1   1   4   0.3   left   0   
50   0.983333   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
51   1.16667   4   0   0.027144   0.42   1   1   4   0.3   left   0   
52   1.0   4   72   0.01648   0.42   1   1   4   0.3   left   0   
53   0.9   1   216   0.12139   0.42   1   1   4   0.3   right   1   
54   1.01667   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
55   0.85   1   72   0.2   0.42   -1   1   4   0.3   left   1   
56   0.916666   1   72   0.04472   0.42   1   1   4   0.3   right   1   
57   0.933333   1   144   0.01   0.42   1   1   4   0.308333   right   1   
58   0.966666   1   288   0.01648   0.42   1   1   4   0.3   right   1   
59   1.03333   4   0   0.01648   0.42   1   1   4   0.3   left   0   
60   1.11667   4   288   0.01648   0.42   -1   1   4   0.3   left   1   
61   1.15   4   144   0.04472   0.42   1   1   4   0.3   left   0   
62   0.966666   1   72   0.04472   0.42   -1   1   4   0.3   right   0   
63   1.0   4   144   0.027144   0.42   -1   1   4   0.3   left   1   
64   1.1   4   72   0.01   0.42   -1   1   4   0.308333   left   1   
65   0.916666   1   72   0.12139   0.42   1   1   4   0.3   right   1   
66   1.06667   1   288   0.04472   0.42   1   1   4   0.3   right   1   
67   1.03333   4   288   0.027144   0.42   -1   1   4   0.3   left   1   
68   1.11667   4   144   0.01   0.42   1   1   4   0.308333   left   0   
69   1.01667   4   0   0.01   0.42   -1   1   4   0.308333   left   1   
70   1.08333   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
71   1.03333   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
72   0.95   4   0   0.01   0.42   1   1   4   0.308333   right   1   
73   2.33333   4   72   0.04472   0.42   1   1   4   0.3   right   1   
74   1.15   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
75   1.2   1   72   0.01648   0.42   1   1   4   0.3   left   0   
76   1.23333   4   216   0.027144   0.42   -1   1   4   0.3   left   1   
77   0.966666   1   72   0.027144   0.42   -1   1   4   0.3   right   0   
78   2.55   4   72   0.2   0.42   -1   1   4   0.3   left   1   
79   1.21667   4   144   0.01   0.42   -1   1   4   0.308333   right   0   
80   0.9   1   0   0.12139   0.42   1   1   4   0.3   right   1   
81   1.03333   1   216   0.027144   0.42   -1   1   4   0.3   right   0   
82   1.68333   4   72   0.2   0.42   1   1   4   0.3   right   1   
83   1.3   1   216   0.12139   0.42   -1   1   4   0.3   right   0   
84   0.983333   4   288   0.04472   0.42   1   1   4   0.3   left   0   
85   2.26667   1   0   0.07368   0.42   -1   1   4   0.3   right   0   
86   3.06666   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
87   1.03333   1   144   0.01   0.42   -1   1   4   0.308333   right   0   
88   1.53333   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
89   1.11667   4   288   0.01   0.42   -1   1   4   0.308333   left   1   
90   1.76667   4   216   0.04472   0.42   1   1   4   0.3   right   1   
91   3.25   1   288   0.01   0.42   -1   1   4   0.308333   right   0   
92   2.16667   4   0   0.07368   0.42   1   1   4   0.3   right   1   
93   1.23333   1   144   0.04472   0.42   1   1   4   0.3   right   1   
94   1.01667   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
95   0.983333   1   0   0.04472   0.42   1   1   4   0.3   right   1   
96   0.85   1   288   0.07368   0.42   1   1   4   0.3   right   1   
97   0.95   4   288   0.2   0.42   1   1   4   0.3   right   1   
98   0.95   1   288   0.027144   0.42   1   1   4   0.3   right   1   
99   1.0   4   72   0.07368   0.42   1   1   4   0.3   right   1   
100   0.95   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
101   1.08333   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
102   0.966666   4   144   0.01648   0.42   -1   1   4   0.3   right   0   
103   1.11667   4   288   0.2   0.42   -1   1   4   0.3   right   0   
104   1.01667   1   72   0.01   0.42   1   1   4   0.308333   right   1   
105   1.03333   1   288   0.2   0.42   -1   1   4   0.3   left   1   
106   1.01667   4   216   0.04472   0.42   -1   1   4   0.3   right   0   
107   0.866666   1   0   0.01648   0.42   1   1   4   0.3   right   1   
108   0.983333   1   216   0.2   0.42   -1   1   4   0.3   left   1   
109   1.15   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
110   1.0   4   216   0.2   0.42   -1   1   4   0.3   left   1   
111   0.966666   1   216   0.2   0.42   1   1   4   0.3   right   1   
112   0.933333   1   288   0.12139   0.42   1   1   4   0.3   right   1   
113   1.16667   4   72   0.12139   0.42   1   1   4   0.3   right   1   
114   1.5   4   72   0.027144   0.42   1   1   4   0.3   right   1   
115   0.966666   4   288   0.01648   0.42   1   1   4   0.3   right   1   
116   1.05   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
117   1.01667   1   144   0.01648   0.42   1   1   4   0.3   right   1   
118   1.1   4   288   0.07368   0.42   -1   1   4   0.3   right   0   
119   0.966666   4   144   0.12139   0.42   1   1   4   0.3   right   1   
120   1.1   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
121   0.9   4   216   0.12139   0.42   1   1   4   0.3   right   1   
122   1.13333   1   216   0.01648   0.42   1   1   4   0.3   right   1   
123   1.05   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
124   0.933333   4   144   0.027144   0.42   1   1   4   0.3   right   1   
125   1.0   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
126   0.883333   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
127   0.866666   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
128   1.35   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
129   0.866666   1   72   0.07368   0.42   1   1   4   0.3   right   1   
130   1.0   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
131   0.866666   4   288   0.12139   0.42   1   1   4   0.3   right   1   
132   1.18333   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
133   0.95   4   0   0.2   0.42   1   1   4   0.3   right   1   
134   1.0   1   144   0.2   0.42   1   1   4   0.3   right   1   
135   0.966666   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
136   0.933333   1   288   0.01   0.42   1   1   4   0.308333   right   1   
137   1.1   4   216   0.027144   0.42   1   1   4   0.3   left   0   
138   1.01667   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
139   0.933333   4   72   0.027144   0.42   -1   1   4   0.3   right   0   
140   1.3   4   144   0.01648   0.42   1   1   4   0.3   right   1   
141   1.15   4   288   0.027144   0.42   1   1   4   0.3   left   0   
142   0.966666   4   288   0.04472   0.42   1   1   4   0.3   right   1   
143   0.933333   4   0   0.01   0.42   -1   1   4   0.308333   right   0   
144   0.983333   4   144   0.01648   0.42   1   1   4   0.3   right   1   
145   1.01667   1   216   0.04472   0.42   1   1   4   0.3   right   1   
146   0.916666   1   144   0.01   0.42   -1   1   4   0.308333   right   0   
147   1.1   4   72   0.07368   0.42   1   1   4   0.3   left   0   
148   1.83333   4   72   0.04472   0.42   -1   1   4   0.3   right   0   
149   0.916666   1   72   0.2   0.42   1   1   4   0.3   right   1   
150   0.883333   1   144   0.07368   0.42   1   1   4   0.3   right   1   
151   1.0   4   288   0.01   0.42   -1   1   4   0.308333   right   0   
152   0.983333   4   144   0.01   0.42   1   1   4   0.308333   right   1   
153   1.0   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
154   1.01667   1   288   0.2   0.42   -1   1   4   0.3   left   1   
155   1.68333   4   0   0.027144   0.42   1   1   4   0.3   right   1   
156   1.51667   4   144   0.07368   0.42   -1   1   4   0.3   right   0   
157   0.9   4   288   0.2   0.42   -1   1   4   0.3   left   1   
158   0.933333   4   144   0.027144   0.42   1   1   4   0.3   right   1   
159   1.0   4   216   0.07368   0.42   1   1   4   0.3   left   0   
160   0.933333   1   0   0.01   0.42   1   1   4   0.308333   right   1   
161   0.866666   4   144   0.12139   0.42   1   1   4   0.3   right   1   
162   0.883333   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
163   0.833333   4   216   0.2   0.42   -1   1   4   0.3   left   1   
164   0.95   4   72   0.01648   0.42   1   1   4   0.3   right   1   
165   0.95   1   72   0.01   0.42   1   1   4   0.308333   right   1   
166   1.05   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
167   0.85   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
168   0.833333   1   216   0.2   0.42   -1   1   4   0.3   left   1   
169   0.883333   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
170   1.55   4   288   0.01   0.42   1   1   4   0.308333   right   1   
171   0.95   4   288   0.04472   0.42   -1   1   4   0.3   right   0   
172   0.9   1   72   0.01648   0.42   -1   1   4   0.3   right   0   
173   0.933333   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
174   0.883333   4   72   0.2   0.42   -1   1   4   0.3   left   1   
175   1.76667   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
176   0.85   1   144   0.2   0.42   1   1   4   0.3   right   1   
177   0.8   4   72   0.01   0.42   1   1   4   0.308333   right   1   
178   0.883333   4   216   0.027144   0.42   -1   1   4   0.3   right   0   
179   1.0   4   0   0.027144   0.42   -1   1   4   0.3   right   0   
180   0.916666   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
181   0.95   4   144   0.04472   0.42   1   1   4   0.3   right   1   
182   0.916666   1   216   0.027144   0.42   -1   1   4   0.3   right   0   
183   0.9   1   72   0.04472   0.42   -1   1   4   0.3   right   0   
184   0.95   1   144   0.01   0.42   1   1   4   0.308333   right   1   
185   1.21667   1   72   0.027144   0.42   -1   1   4   0.3   right   0   
186   1.23333   1   288   0.07368   0.42   -1   1   4   0.3   right   0   
187   1.51667   4   216   0.027144   0.42   1   1   4   0.3   right   1   
188   0.866666   1   0   0.027144   0.42   1   1   4   0.3   right   1   
189   0.816667   1   144   0.12139   0.42   1   1   4   0.3   right   1   
190   0.816667   1   216   0.01   0.42   -1   1   4   0.308333   right   0   
191   0.816667   1   144   0.01648   0.42   1   1   4   0.3   right   1   
192   0.983333   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
193   1.0   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
194   0.833333   1   288   0.01   0.42   1   1   4   0.308333   right   1   
195   1.1   4   216   0.04472   0.42   1   1   4   0.3   right   1   
196   0.8   1   144   0.04472   0.42   -1   1   4   0.3   right   0   
197   0.85   1   72   0.07368   0.42   1   1   4   0.3   right   1   
198   0.733333   1   288   0.027144   0.42   1   1   4   0.3   right   1   
199   0.9   4   216   0.2   0.42   1   1   4   0.3   right   1   
200   0.883333   4   0   0.04472   0.42   -1   1   4   0.3   right   0   
201   0.833333   1   144   0.027144   0.42   -1   1   4   0.3   right   0   
202   0.766667   1   72   0.12139   0.42   1   1   4   0.3   right   1   
203   0.75   1   0   0.027144   0.42   -1   1   4   0.3   right   0   
204   0.8   4   144   0.2   0.42   1   1   4   0.3   right   1   
205   0.85   1   0   0.01   0.42   -1   1   4   0.308333   right   0   
206   0.933333   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
207   0.816667   1   216   0.01648   0.42   1   1   4   0.3   right   1   
208   1.11667   1   0   0.01648   0.42   1   1   4   0.3   right   1   
209   0.833333   1   288   0.07368   0.42   1   1   4   0.3   right   1   
210   0.833333   4   144   0.2   0.42   -1   1   4   0.3   left   1   
211   0.833333   4   216   0.01   0.42   1   1   4   0.308333   right   1   
212   0.966666   4   0   0.2   0.42   1   1   4   0.3   right   1   
213   0.866666   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
214   0.95   4   72   0.2   0.42   1   1   4   0.3   right   1   
215   0.916666   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
216   0.85   1   72   0.04472   0.42   1   1   4   0.3   right   1   
217   0.866666   4   144   0.07368   0.42   1   1   4   0.3   right   1   
218   1.06667   1   216   0.07368   0.42   1   1   4   0.3   right   1   
219   1.11667   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
220   0.883333   1   288   0.04472   0.42   1   1   4   0.3   right   1   
221   0.816667   1   72   0.027144   0.42   1   1   4   0.3   right   1   
222   1.11667   4   72   0.01   0.42   -1   1   4   0.308333   right   0   
223   0.866666   4   144   0.04472   0.42   -1   1   4   0.3   right   0   
224   0.85   1   0   0.04472   0.42   -1   1   4   0.3   right   0   
225   2.38333   1   288   0.12139   0.42   -1   1   4   0.3   right   0   
226   0.916666   1   216   0.01648   0.42   -1   1   4   0.3   right   0   
227   0.883333   4   0   0.01648   0.42   1   1   4   0.3   right   1   
228   0.883333   4   144   0.01648   0.42   -1   1   4   0.3   right   0   
229   0.9   4   72   0.04472   0.42   1   1   4   0.3   right   1   
230   0.816667   4   288   0.01648   0.42   -1   1   4   0.3   right   0   
231   0.883333   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
232   0.966666   4   216   0.01648   0.42   1   1   4   0.3   right   1   
233   0.866666   4   288   0.01648   0.42   1   1   4   0.3   right   1   
234   0.866666   4   144   0.027144   0.42   -1   1   4   0.3   right   0   
235   1.01667   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
236   1.06667   4   72   0.027144   0.42   1   1   4   0.3   right   1   
237   1.1   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
238   0.916666   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
239   1.01667   1   288   0.01   0.42   -1   1   4   0.308333   left   1   
240   0.8   1   288   0.027144   0.42   -1   1   4   0.3   right   0   
241   0.783333   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
242   0.9   4   216   0.01   0.42   -1   1   4   0.308333   right   0   
243   0.966666   1   0   0.07368   0.42   1   1   4   0.3   right   1   
244   0.866666   1   144   0.04472   0.42   1   1   4   0.3   right   1   
245   0.95   1   216   0.2   0.42   1   1   4   0.3   right   1   
246   0.95   4   216   0.04472   0.42   -1   1   4   0.3   right   0   
247   0.833333   1   0   0.2   0.42   -1   1   4   0.3   left   1   
248   0.766667   1   0   0.2   0.42   1   1   4   0.3   right   1   
249   0.883333   4   288   0.12139   0.42   1   1   4   0.3   right   1   
250   0.766667   1   288   0.2   0.42   1   1   4   0.3   right   1   
251   1.11667   1   72   0.01648   0.42   1   1   4   0.3   right   1   
252   0.916666   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
253   1.01667   4   144   0.01   0.42   -1   1   4   0.308333   right   0   
254   0.833333   4   0   0.12139   0.42   1   1   4   0.3   right   1   
255   0.783333   4   288   0.07368   0.42   1   1   4   0.3   right   1   
256   0.883333   1   288   0.01648   0.42   1   1   4   0.3   right   1   
257   0.833333   1   144   0.027144   0.42   1   1   4   0.3   right   1   
258   1.06667   4   0   0.04472   0.42   1   1   4   0.3   left   0   
259   0.85   4   288   0.2   0.42   1   1   4   0.3   right   1   
260   0.933333   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
261   0.816667   1   0   0.04472   0.42   1   1   4   0.3   right   1   
262   0.933333   4   0   0.07368   0.42   1   1   4   0.3   right   1   
263   1.13333   1   72   0.2   0.42   -1   1   4   0.3   left   1   
264   0.95   4   216   0.12139   0.42   1   1   4   0.3   right   1   
265   1.86667   4   72   0.027144   0.42   -1   1   4   0.3   right   0   
266   0.9   1   144   0.01648   0.42   -1   1   4   0.3   right   0   
267   1.03333   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
268   1.1   1   288   0.12139   0.42   1   1   4   0.3   right   1   
269   1.0   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
270   1.13333   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
271   1.06667   1   216   0.01   0.42   1   1   4   0.308333   right   1   
272   2.6   4   72   0.07368   0.42   -1   1   4   0.3   right   0   
273   0.933333   1   216   0.12139   0.42   1   1   4   0.3   right   1   
274   0.916666   4   0   0.01   0.42   1   1   4   0.308333   right   1   
275   0.933333   4   72   0.12139   0.42   1   1   4   0.3   right   1   
276   0.916666   1   144   0.2   0.42   -1   1   4   0.3   left   1   
277   0.816667   1   0   0.12139   0.42   1   1   4   0.3   right   1   
278   1.0   1   288   0.01648   0.42   -1   1   4   0.3   left   1   
279   0.933333   4   0   0.2   0.42   -1   1   4   0.3   left   1   
280   0.833333   1   216   0.027144   0.42   1   1   4   0.3   right   1   
