trial durationPreFixation durationFixation direction durationGrating duration speed phaseIni contrast size response correct time_onset time_fixation time_stimulus time_response
50 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 22.0 left 1 129.017488956 129.44134593 129.85353303 130.656239986
51 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 90.0 right 1 130.689548969 131.113561869 131.525657892 132.434614897
52 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 left 0 132.467830896 132.891741991 133.303876877 134.200845003
53 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 left 1 134.234210968 134.658115864 135.070309877 136.12044096
54 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 22.0 right 1 136.153763056 136.577637911 136.989814997 137.934449911
55 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 left 1 137.97902894 138.403037071 138.815237045 139.747509956
56 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 right 1 139.780935049 140.204705 140.616846085 141.384217978
57 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 22.0 left 1 141.417593956 141.841507912 142.253812075 142.973959923
58 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 left 1 143.007418871 143.431308031 143.843518019 144.681518078
59 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 right 1 144.714911938 145.138828993 145.551069021 146.34205389
60 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 22.0 left 1 146.375339031 146.799301863 147.211457968 147.814981937
61 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 22.0 right 1 147.847537994 148.2713449 148.683517933 149.43895793
62 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 left 0 149.472549915 149.896447897 150.308604002 151.25275588
63 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 0 151.2859869 151.709939003 152.122122049 153.066091061
64 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 left 1 153.099452019 153.523469925 153.935638905 155.032690048
65 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 90.0 left 1 155.066117048 155.489986897 155.902164936 156.846399069
66 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 90.0 left 1 156.879703999 157.303663969 157.715738058 158.577295065
67 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 right 1 158.610704899 159.034605026 159.446768999 160.555707932
68 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 left 1 160.589004993 161.012976885 161.425199032 162.145567894
69 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 90.0 left 1 162.178828955 162.60273695 163.014932871 164.029891014
70 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 left 1 164.074768066 164.498771906 164.910970926 166.149514914
71 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 90.0 right 1 166.182709932 166.6065979 167.018845081 168.151146889
72 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 90.0 right 1 168.184584856 168.608594894 169.020767927 170.000244856
73 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 90.0 right 1 170.033438921 170.457512856 170.869618893 172.166955948
74 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 90.0 right 0 172.200192928 172.624149084 173.036386967 174.357334852
75 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 right 1 174.390579939 174.814574003 175.226785898 176.253195047
76 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 left 1 176.286561966 176.710460901 177.12254405 178.031604052
77 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 90.0 right 1 178.064792871 178.488594055 178.900832891 180.280478954
78 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 left 1 180.314018965 180.737909079 181.149927855 181.941179991
79 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 22.0 left 0 181.986162901 182.41010499 182.822320938 184.567203045
80 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 right 1 184.600519896 185.024432898 185.43662405 186.957717896
81 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 22.0 left 1 186.990908861 187.414922953 187.827122927 188.677137852
82 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 right 1 188.722203016 189.145938873 189.558166027 190.349313974
83 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 22.0 right 1 190.382524967 190.806365967 191.21847105 192.433578968
84 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 22.0 right 1 192.466850042 192.890693903 193.302953005 194.141047001
85 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 90.0 left 0 194.174360037 194.598227024 195.01037097 195.860808849
86 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 right 0 195.905508041 196.329439878 196.741580963 197.60314703
87 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 22.0 right 1 197.636497021 198.06051302 198.47268796 199.275261879
88 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 22.0 left 1 199.308713913 199.732613087 200.144840956 200.982914925
89 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 22.0 right 1 201.016191006 201.440163851 201.852303982 203.173081875
90 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 22.0 left 1 203.206629992 203.630539894 204.042676926 204.974941015
91 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 left 1 205.00829196 205.432357073 205.844551086 206.600070953
92 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 22.0 right 1 206.633427858 207.057326078 207.469522953 208.307570934
93 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 22.0 right 1 208.340995073 208.764874935 209.177085876 209.885612965
94 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 90.0 right 1 209.918911934 210.342856884 210.755035877 211.510786057
95 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 left 0 211.543963909 211.968020916 212.380151987 213.395142078
96 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 22.0 left 0 213.428178072 213.852159023 214.264286041 215.702971935
97 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 90.0 left 1 215.736377001 216.160263062 216.572357893 217.281126976
98 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 22.0 left 1 217.314313889 217.7383039 218.150346994 219.447859049
99 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 90.0 left 1 219.481164932 219.905031919 220.317199945 221.638167858
100 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 left 1 221.671393871 222.095438957 222.507637024 223.51057601
101 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 left 1 223.543902874 223.967783928 224.379978895 225.418263912
102 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 1 225.451611996 225.875598907 226.287625074 227.184629917
103 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 90.0 left 0 227.21796298 227.642006874 228.054130077 229.010182858
104 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 22.0 left 1 229.043315887 229.467211962 229.879339933 230.565188885
105 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 right 1 230.597853899 231.021728992 231.433887959 232.248795986
106 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 90.0 left 1 232.281930923 232.705707073 233.117784977 234.132561922
107 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 left 1 234.165804863 234.589727879 235.002044916 235.804571867
108 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 90.0 right 1 235.838021994 236.26194191 236.674175024 238.218883991
109 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 right 1 238.252230883 238.676055908 239.08829999 240.067930937
110 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 90.0 left 1 240.112690926 240.536659002 240.948947906 241.55201602
111 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 22.0 right 1 241.584836006 242.008616924 242.420855999 243.164968967
112 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 22.0 right 0 243.198122978 243.621984005 244.034136057 244.954859018
113 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 90.0 right 1 244.988065958 245.412065029 245.824265003 246.556079865
114 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 90.0 left 1 246.589678049 247.013506889 247.425627947 247.982344866
115 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 22.0 right 1 248.014492035 248.43839407 248.850662947 249.430744886
116 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 1 249.462951899 249.886817932 250.29914999 251.148871899
117 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 90.0 left 1 251.182259083 251.606265068 252.018418074 252.551019907
118 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 90.0 right 0 252.58365798 253.007462025 253.419785976 254.316753864
119 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 22.0 left 1 254.350111008 254.77400589 255.186127901 255.965280056
120 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 right 1 255.998663902 256.42255187 256.834758043 257.602015972
121 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 90.0 left 1 257.635537863 258.059503078 258.471633911 259.227168083
122 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 22.0 right 0 259.26058507 259.684647083 260.09682107 261.417557955
123 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 22.0 right 1 261.451050997 261.874937057 262.287055016 263.278553009
124 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 90.0 right 1 263.311523914 263.735569 264.147644043 264.997591019
125 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 22.0 left 1 265.030915976 265.454830885 265.866956949 266.657912016
126 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 0 266.691236973 267.115213871 267.527441025 268.53036499
127 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 22.0 right 1 268.563740015 268.987643957 269.39981699 270.108366013
128 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 right 1 270.141658068 270.56564188 270.977813959 271.780596018
129 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 90.0 left 1 271.813920975 272.237869978 272.649968863 273.417397022
130 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 90.0 left 1 273.450793028 273.874762058 274.286962986 275.666610003
131 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 left 0 275.699986935 276.124104023 276.536192894 277.668655872
132 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 90.0 right 0 277.701941013 278.125910997 278.537985086 280.035731077
133 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 22.0 left 1 280.068954945 280.492886066 280.905016899 281.5792799
134 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 right 0 281.611652851 282.035484076 282.447677851 283.568387985
135 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 0 283.601877928 284.025738955 284.437859058 285.523177862
136 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 90.0 right 1 285.556580067 285.980612993 286.392673016 287.183541059
137 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 right 1 287.217092991 287.640923023 288.05311203 289.044270039
138 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 90.0 right 1 289.077647924 289.501563072 289.913697958 290.540611029
139 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 90.0 right 1 290.573107958 290.997236967 291.409240961 292.365135908
140 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 right 0 292.398439884 292.822331905 293.234657049 294.284718037
141 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 90.0 right 1 601.578796864 602.002795935 602.415070057 603.900954962
142 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 left 1 603.934083939 604.358026028 604.770225048 606.397230864
143 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 90.0 left 1 606.43067193 606.85462904 607.266798973 607.776057005
144 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 22.0 left 1 607.808553934 608.232317924 608.644676924 609.388544083
145 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 right 1 609.421866894 609.845756054 610.258010864 611.060554028
146 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 90.0 right 0 611.094050884 611.517961025 611.930147886 612.804278851
147 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 right 1 612.836871862 613.26069808 613.672901869 614.346174002
148 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 left 1 614.379440069 614.80339098 615.215497971 615.876976967
149 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 90.0 left 1 615.91040206 616.33427 616.746469975 617.478752851
150 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 left 1 617.511935949 617.935883045 618.348003864 619.056668043
151 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 90.0 left 1 619.08981204 619.513947964 619.926100969 620.658029079
152 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 90.0 right 1 620.691503048 621.115352869 621.527560949 622.083728075
153 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 90.0 right 1 622.116353035 622.540333986 622.95241785 623.73189497
154 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 22.0 right 0 623.76501894 624.188938856 624.601129055 625.533226013
155 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 90.0 right 1 625.566766024 625.99070096 626.402862072 626.900367022
156 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 90.0 left 1 626.932746887 627.356668949 627.768877029 628.242637873
157 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 22.0 right 1 628.27518487 628.699158907 629.111291885 629.819848061
158 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 90.0 left 1 629.85322094 630.277124882 630.689316988 631.139631987
159 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 22.0 left 1 631.172081947 631.596118927 632.008223057 632.588123083
160 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 22.0 right 1 632.620697021 633.044441938 633.456672907 633.954310894
161 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 right 1 633.986652851 634.410590887 634.822653055 635.790283918
162 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 right 1 635.823668003 636.247675896 636.659836054 637.509598017
163 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 left 0 637.542970896 637.966902018 638.379143 639.64124608
164 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 90.0 left 1 639.674522877 640.098402977 640.510521889 641.019736052
165 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 22.0 left 1 641.0522089 641.476211071 641.888347864 642.527108908
166 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 left 1 642.559581041 642.983483076 643.395628929 644.139669895
167 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 1 644.172913074 644.596937895 645.009057999 645.953382969
168 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 right 1 645.998204947 646.422075987 646.834361076 647.578072071
169 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 left 1 647.611603975 648.035485029 648.44758606 649.120990038
170 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 22.0 right 1 649.154131889 649.578155041 649.990309954 650.745779037
171 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 right 1 650.779275894 651.203125 651.615349054 652.524034023
172 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 90.0 right 1 652.557380915 652.981355906 653.393670082 654.208189011
173 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 90.0 left 1 654.241507053 654.665482998 655.07761693 655.563054085
174 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 right 1 655.595677853 656.019741058 656.431820869 657.505347013
175 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 right 1 657.538815975 657.962621927 658.374763012 659.130451918
176 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 right 1 659.163887024 659.587920904 659.999939919 660.673094034
177 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 left 1 660.706518888 661.13043189 661.54259491 662.239348888
178 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 left 1 662.272626877 662.696677923 663.108789921 663.852743864
179 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 left 1 663.886124849 664.309942961 664.722187042 665.383559942
180 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 22.0 left 1 665.416882992 665.840827942 666.252992868 666.809323072
181 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 left 1 666.841806889 667.265843868 667.678035021 668.327579021
182 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 90.0 right 1 668.360895872 668.784976006 669.197005987 670.011621952
183 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 90.0 right 1 670.045041084 670.468792915 670.88103199 671.484638929
184 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 left 1 671.516939878 671.940818071 672.352944851 673.167471886
185 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 90.0 left 0 673.200917959 673.624809027 674.036980867 675.440526962
186 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 22.0 right 1 675.485481977 675.909338951 676.321528912 676.889483929
187 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 22.0 right 1 676.922097921 677.346076012 677.758174896 678.772930861
188 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 0 678.806217909 679.230237007 679.642374992 680.480401993
189 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 90.0 left 1 680.513905048 680.937730074 681.350033998 681.953544855
190 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 1 681.985893011 682.40980196 682.82198596 683.824862003
191 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 right 1 683.858227015 684.28220892 684.694284916 685.426544905
192 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 22.0 right 1 685.459796906 685.883650064 686.295963049 687.27541399
193 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 22.0 right 1 687.308687925 687.732665062 688.144840956 688.736545086
194 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 1 688.768926859 689.192728996 689.604922056 690.336915016
195 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 22.0 left 1 690.3704319 690.794373989 691.206532001 692.009161949
196 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 90.0 right 1 692.042644024 692.466626883 692.878778934 693.669890881
197 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 90.0 left 0 693.703048944 694.126863956 694.539150953 695.518604994
198 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 22.0 right 1 695.551915884 695.975780964 696.387953997 697.178979874
199 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 right 1 697.212236881 697.636219978 698.048307896 699.015991926
200 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 22.0 right 0 699.049340963 699.473187923 699.885411024 700.782518864
201 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 90.0 left 1 700.81578207 701.239635944 701.651867867 702.255262852
202 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 left 1 702.287793875 702.711742878 703.123940945 704.032585859
203 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 22.0 left 1 704.065901995 704.489835024 704.902070045 705.88121891
204 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 22.0 left 0 705.91473794 706.338712931 706.750892878 707.647964954
205 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 90.0 right 1 707.681190968 708.10511899 708.517262936 709.026304007
