trial durationPreFixation durationFixation direction durationGrating duration speed phaseIni contrast size response correct time_onset time_fixation time_stimulus time_response
59 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 22.0 right 0 127.414355993 127.838230848 128.250414848 129.218372822
60 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 22.0 right 1 129.251474857 129.675339937 130.087491989 130.76167798
61 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 22.0 left 1 130.793996811 131.217998981 131.630177975 132.198359966
62 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 1 132.23073101 132.654632807 133.066792965 133.787494898
63 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 0 133.820547819 134.244503975 134.656589985 135.459321022
64 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 90.0 right 1 135.492796898 135.916795015 136.328871965 137.002996922
65 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 90.0 right 1 137.035372019 137.459363937 137.871457815 138.545475006
66 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 90.0 right 1 138.578048944 139.002065897 139.414223909 139.970613003
67 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 right 1 140.002985001 140.426826 140.839118004 141.94814992
68 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 90.0 left 1 141.981403828 142.405413866 142.817579985 143.714459896
69 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 right 1 143.747718811 144.171705008 144.583851814 145.457489967
70 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 22.0 right 1 145.49066186 145.914590836 146.32670784 147.012794018
71 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 90.0 right 1 147.045109987 147.469039917 147.881207943 148.531891823
72 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 90.0 left 1 148.564229965 148.988236904 149.400290012 149.874207973
73 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 right 1 149.906670809 150.330639839 150.74277997 151.404496908
74 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 left 1 151.437736034 151.861680031 152.273813009 153.064992905
75 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 22.0 left 1 153.10975194 153.533689976 153.945884943 154.514210939
76 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 left 1 154.546494961 154.970392942 155.382532835 156.091269016
77 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 left 1 156.124514818 156.548406839 156.960606813 157.833947897
78 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 1 157.86737299 158.291296005 158.703383923 159.588761806
79 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 90.0 right 0 159.622040987 160.04605794 160.458009958 161.343222857
80 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 22.0 left 1 161.376597881 161.800547838 162.212843895 163.121483803
81 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 90.0 left 1 163.154883862 163.578735828 163.99097085 164.852519989
82 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 left 1 164.885900974 165.309808016 165.722080946 166.737375021
83 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 90.0 left 1 166.770056963 167.194091797 167.606254816 168.115375996
84 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 90.0 left 1 168.147953033 168.571843863 168.984030962 169.963464022
85 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 90.0 left 1 169.996748924 170.420734882 170.832939863 171.565138817
86 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 22.0 left 1 171.598287821 172.022216797 172.434379816 173.085144997
87 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 22.0 right 1 173.117373943 173.541301966 173.953528881 174.545272827
88 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 22.0 left 1 174.577662945 175.001577854 175.413709879 175.946709871
89 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 22.0 left 1 175.979036808 176.402983904 176.81504488 177.641551018
90 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 90.0 right 1 177.674781799 178.098717928 178.510855913 179.513929844
91 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 90.0 left 1 179.547123909 179.971302986 180.383284807 180.92802
92 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 90.0 left 0 180.960349798 181.384341955 181.796407938 182.740559816
93 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 90.0 right 1 182.773845911 183.197691917 183.609867811 184.13094902
94 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 22.0 left 1 184.163426876 184.587347031 184.999511957 185.650148869
95 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 22.0 left 1 185.682459831 186.106455803 186.518606901 187.368721008
96 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 right 1 187.401949883 187.825793028 188.237972021 188.970269918
97 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 left 0 189.003363848 189.427336931 189.839528799 190.571820974
98 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 right 1 190.60490799 191.028877974 191.440984964 192.432404995
99 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 left 1 192.465692997 192.889438868 193.301729918 194.104543924
100 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 22.0 left 1 194.137970924 194.561766863 194.973906994 195.835696936
101 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 22.0 right 1 195.868893862 196.292833805 196.704955816 197.519644976
102 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 left 1 197.552820921 197.976789951 198.388945818 199.344754934
103 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 0 199.378098965 199.802220821 200.214269876 200.993405819
104 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 right 1 201.026815891 201.450690031 201.862933874 202.642211914
105 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 22.0 left 1 202.67542696 203.099481821 203.511565924 204.408649921
106 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 left 1 204.441848993 204.865895987 205.278003931 206.092700005
107 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 22.0 right 1 206.125830889 206.54982686 206.96198082 207.448058844
108 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 22.0 left 1 207.480103016 207.904027939 208.31617403 208.943447828
109 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 right 0 208.975706816 209.399601936 209.81178093 210.473230839
110 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 22.0 right 1 210.50662899 210.930514812 211.342610836 212.122051001
111 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 22.0 left 1 212.155237913 212.579293013 212.991334915 213.618467808
112 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 right 0 213.650835991 214.074918032 214.486907959 215.325172901
113 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 right 0 215.358281851 215.782217026 216.194438934 217.05603981
114 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 left 1 217.089381933 217.513357878 217.925459862 218.834311962
115 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 left 1 218.867599964 219.291512012 219.703701973 220.495091915
116 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 left 1 220.539839983 220.96370697 221.376039982 222.543809891
117 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 22.0 left 1 222.577150822 223.001032829 223.413187981 224.734272957
118 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 90.0 right 1 224.767500877 225.191320896 225.603742838 226.983390808
119 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 90.0 right 0 227.016674995 227.440649986 227.85293889 229.232630014
120 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 90.0 left 1 229.265897989 229.689909935 230.101994991 231.199182034
121 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 right 1 231.232496023 231.656499863 232.068600893 233.165840864
122 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 22.0 right 1 233.199169874 233.623160839 234.035301924 234.790941954
123 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 90.0 left 1 234.824278831 235.248169899 235.66039896 236.392514944
124 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 22.0 right 1 236.425793886 236.849759817 237.261912823 237.993997812
125 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 left 1 238.027315855 238.451334953 238.863400936 239.70179081
126 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 22.0 right 1 239.734869003 240.158890009 240.571097851 241.362214804
127 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 22.0 right 1 241.395265818 241.81940794 242.231455803 243.128484964
128 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 left 1 243.161718845 243.585613012 243.997855902 244.871358871
129 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 left 1 244.904561996 245.328655005 245.740809917 246.578958988
130 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 22.0 right 1 246.612085819 247.036056995 247.448207855 248.134596825
131 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 right 1 248.178364992 248.602406979 249.014606953 249.840986967
132 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 90.0 right 0 249.87408185 250.298025846 250.71023488 251.512988806
133 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 right 1 251.546309948 251.9702878 252.382478952 253.079056978
134 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 22.0 right 1 253.112509966 253.536605835 253.948621035 254.669476986
135 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 22.0 right 0 254.702350855 255.126256943 255.538390875 256.411844015
136 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 90.0 left 1 256.445225 256.869127035 257.281203032 257.955816984
137 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 right 0 257.987891912 258.411826849 258.823990822 259.5324018
138 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 left 1 259.565855026 259.989840984 260.401954889 261.675755978
139 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 22.0 right 1 261.709136009 262.133087873 262.545336008 263.325259924
140 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 1 263.357712984 263.781666994 264.193984032 265.126322985
141 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 22.0 right 1 532.559638977 532.983536959 533.395756006 534.292851925
142 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 22.0 right 0 534.326062918 534.750030994 535.162133932 536.106326818
143 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 right 1 536.139609814 536.56346488 536.975703001 537.801939011
144 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 90.0 left 1 537.835453033 538.259234905 538.671612024 539.369321823
145 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 left 1 539.401615858 539.825465918 540.237699986 540.981534958
146 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 90.0 right 1 541.014914989 541.438823938 541.851078033 542.289599895
147 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 right 1 542.322052956 542.746012926 543.158072948 543.925778866
148 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 22.0 left 1 543.958974838 544.382870913 544.795079947 545.469300032
149 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 right 1 545.501554012 545.925619841 546.337706804 547.128633976
150 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 right 1 547.161962032 547.586048841 547.998093843 548.777387857
151 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 90.0 left 0 548.8106668 549.23466301 549.646785975 550.378938913
152 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 1 550.412220001 550.83611393 551.248268843 552.086428881
153 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 90.0 left 1 552.119766951 552.543774843 552.955952883 553.571301937
154 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 22.0 right 1 553.603499889 554.027451992 554.439711809 555.219136953
155 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 left 1 555.252162933 555.676245928 556.088411808 556.926479816
156 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 90.0 right 1 556.959913015 557.38359499 557.795954943 558.610462904
157 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 90.0 left 1 558.643703938 559.067687988 559.479746819 560.37684083
158 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 right 1 560.410154819 560.834192991 561.24639082 562.049012899
159 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 right 1 562.082333803 562.506413937 562.918629885 563.744984865
160 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 90.0 right 1 563.778030872 564.202029943 564.614251852 565.111876965
161 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 left 1 565.144204855 565.568241835 565.980326891 566.618214846
162 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 22.0 left 1 566.651444912 567.075440884 567.487515926 568.219851017
163 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 22.0 right 1 568.253118992 568.677039862 569.089147806 569.868500948
164 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 0 569.901851892 570.32575798 570.737898827 571.599491835
165 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 left 1 571.632833004 572.056778908 572.468886852 573.201184034
166 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 90.0 left 1 573.234339952 573.65818882 574.07049799 574.767364025
167 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 90.0 right 1 574.800612926 575.224483967 575.636655807 576.122285843
168 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 left 1 576.154794931 576.57880497 576.990972996 577.911604881
169 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 90.0 left 1 577.944787979 578.368712902 578.780870914 579.689605951
170 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 1 579.722985983 580.146901846 580.559122801 581.467942953
171 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 left 1 581.501108885 581.925171852 582.33722496 583.210906982
172 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 90.0 right 1 583.244014978 583.667994976 584.080065966 584.835861921
173 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 right 1 584.869156837 585.293056965 585.70517087 586.508000851
174 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 90.0 right 0 586.541338921 586.965368986 587.377476931 588.121295929
175 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 1 588.154662848 588.578735828 588.990732908 589.770205021
176 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 right 1 589.803290844 590.227226019 590.639451027 591.359710932
177 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 90.0 right 0 591.393000841 591.817062855 592.229178905 592.961238861
178 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 22.0 left 1 592.994616032 593.4186759 593.830842972 594.586485863
179 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 90.0 right 1 594.619726896 595.043736935 595.455832005 595.929899931
180 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 22.0 left 1 595.962224007 596.386175871 596.798342943 597.401973009
181 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 22.0 left 1 597.434388876 597.858256817 598.270404816 599.037832975
182 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 90.0 right 1 599.071084023 599.494997025 599.907353878 600.392917871
183 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 90.0 left 0 600.425335884 600.849387884 601.261420965 601.970140934
184 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 22.0 right 1 602.003386021 602.427279949 602.83946681 603.360783815
185 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 0 603.393028021 603.816813946 604.228971004 604.890673876
186 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 right 0 604.923956871 605.347770929 605.759923935 606.975206852
187 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 left 1 607.020051956 607.44390893 607.856076002 608.706053019
188 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 22.0 right 0 608.739430904 609.163306952 609.575388908 610.425199032
189 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 90.0 left 1 610.458703995 610.882575035 611.29478097 612.274233818
190 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 1 612.307425022 612.731462955 613.143642902 613.922777891
191 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 90.0 right 1 613.956130981 614.380084991 614.79230094 615.913012981
192 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 left 1 615.946312904 616.370151997 616.782353878 617.738413811
193 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 22.0 left 0 617.771564007 618.195617914 618.60767889 619.763722897
194 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 22.0 right 1 619.796994925 620.221050978 620.633304834 621.28388381
195 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 90.0 left 1 621.316172838 621.740032911 622.152222872 623.049357891
196 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 left 0 623.082680941 623.506587029 623.918783903 624.90992403
197 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 left 1 624.943217993 625.367169857 625.779304981 626.641011953
198 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 left 1 626.674438953 627.09838295 627.510382891 628.431130886
199 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 left 1 628.464184999 628.888191938 629.30039382 630.079826832
200 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 90.0 left 1 630.112987995 630.536837816 630.948962927 631.822474957
201 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 90.0 right 1 631.855749846 632.279657841 632.691912889 633.41234684
202 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 right 1 633.44557786 633.869565964 634.281672001 635.214124918
203 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 22.0 right 0 635.24741888 635.671286821 636.083401918 636.980558872
204 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 22.0 right 1 637.013737917 637.43769002 637.849819899 638.700042963
205 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 1 638.732978821 639.157076836 639.569244862 640.536818027
