Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
64   0.716667   4   0   0.027144   0.42   1   1   4   0.3   left   0   
65   0.65   4   0   0.2   0.42   -1   1   4   0.3   left   1   
66   0.65   4   0   0.01   0.42   1   1   4   0.308333   right   1   
67   0.766667   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
68   0.516667   1   144   0.2   0.42   1   1   4   0.3   right   1   
69   0.7   1   144   0.01648   0.42   -1   1   4   0.3   left   1   
70   0.616667   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
71   0.783333   4   144   0.01   0.42   1   1   4   0.308333   right   1   
72   0.783333   1   72   0.07368   0.42   1   1   4   0.3   right   1   
73   0.766667   4   72   0.04472   0.42   1   1   4   0.3   right   1   
74   0.883333   4   288   0.01   0.42   1   1   4   0.308333   left   0   
75   1.2   1   0   0.01   0.42   1   1   4   0.308333   right   1   
76   0.8   4   144   0.027144   0.42   -1   1   4   0.3   left   1   
77   0.783333   4   72   0.01   0.42   1   1   4   0.308333   right   1   
78   0.816667   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
79   0.8   4   144   0.01648   0.42   1   1   4   0.3   right   1   
80   0.883333   4   288   0.01   0.42   -1   1   4   0.308333   right   0   
81   0.75   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
82   0.7   1   288   0.01648   0.42   1   1   4   0.3   right   1   
83   0.766667   4   216   0.027144   0.42   -1   1   4   0.3   left   1   
84   0.716667   4   72   0.01   0.42   -1   1   4   0.308333   right   0   
85   0.883333   1   144   0.027144   0.42   1   1   4   0.3   right   1   
86   0.716667   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
87   0.766667   1   0   0.07368   0.42   1   1   4   0.3   right   1   
88   0.7   4   288   0.07368   0.42   1   1   4   0.3   right   1   
89   0.816667   4   72   0.12139   0.42   1   1   4   0.3   right   1   
90   0.866666   1   72   0.01   0.42   1   1   4   0.308333   right   1   
91   1.35   1   144   0.01   0.42   1   1   4   0.308333   left   0   
92   0.916666   4   216   0.01648   0.42   1   1   4   0.3   left   0   
93   0.883333   1   72   0.2   0.42   -1   1   4   0.3   left   1   
94   0.666667   1   0   0.01   0.42   -1   1   4   0.308333   right   0   
95   0.783333   4   72   0.2   0.42   -1   1   4   0.3   left   1   
96   1.15   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
97   0.75   4   0   0.07368   0.42   1   1   4   0.3   right   1   
98   0.733333   1   72   0.027144   0.42   1   1   4   0.3   right   1   
99   0.933333   1   72   0.2   0.42   1   1   4   0.3   right   1   
100   0.85   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
101   0.683333   1   144   0.2   0.42   -1   1   4   0.3   left   1   
102   0.883333   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
103   0.866666   4   216   0.12139   0.42   1   1   4   0.3   right   1   
104   0.783333   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
105   0.85   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
106   0.883333   1   0   0.2   0.42   -1   1   4   0.3   left   1   
107   0.633333   1   216   0.2   0.42   -1   1   4   0.3   left   1   
108   0.716667   1   0   0.01648   0.42   1   1   4   0.3   right   1   
109   0.65   4   72   0.027144   0.42   1   1   4   0.3   right   1   
110   0.75   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
111   0.95   1   288   0.027144   0.42   1   1   4   0.3   right   1   
112   0.733333   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
113   0.8   4   144   0.027144   0.42   1   1   4   0.3   left   0   
114   0.683333   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
115   0.766667   1   72   0.01648   0.42   1   1   4   0.3   right   1   
116   0.75   1   72   0.04472   0.42   1   1   4   0.3   right   1   
117   0.783333   4   144   0.01   0.42   -1   1   4   0.308333   right   0   
118   0.766667   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
119   0.766667   4   144   0.01648   0.42   -1   1   4   0.3   right   0   
120   0.9   1   216   0.01   0.42   -1   1   4   0.308333   right   0   
121   0.833333   1   288   0.07368   0.42   1   1   4   0.3   right   1   
122   0.8   4   216   0.01   0.42   1   1   4   0.308333   right   1   
123   0.733333   4   0   0.12139   0.42   1   1   4   0.3   right   1   
124   0.783333   4   216   0.07368   0.42   1   1   4   0.3   right   1   
125   0.866666   4   216   0.04472   0.42   1   1   4   0.3   left   0   
126   0.783333   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
127   1.01667   4   216   0.01648   0.42   -1   1   4   0.3   left   1   
128   0.633333   1   288   0.12139   0.42   1   1   4   0.3   right   1   
129   0.733333   1   144   0.01648   0.42   1   1   4   0.3   right   1   
130   0.8   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
131   0.816667   1   288   0.01   0.42   1   1   4   0.308333   right   1   
132   0.75   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
133   0.8   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
134   0.75   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
135   0.55   1   288   0.2   0.42   1   1   4   0.3   right   1   
136   0.816667   1   216   0.027144   0.42   1   1   4   0.3   right   1   
137   0.7   1   0   0.12139   0.42   1   1   4   0.3   right   1   
138   0.8   4   72   0.027144   0.42   -1   1   4   0.3   left   1   
139   0.716667   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
140   0.783333   1   288   0.01   0.42   -1   1   4   0.308333   left   1   
141   0.766667   1   288   0.12139   0.42   1   1   4   0.3   right   1   
142   0.966666   1   0   0.01648   0.42   1   1   4   0.3   left   0   
143   0.816667   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
144   0.75   4   72   0.07368   0.42   1   1   4   0.3   right   1   
145   0.85   1   216   0.01648   0.42   1   1   4   0.3   left   0   
146   0.85   1   72   0.2   0.42   1   1   4   0.3   right   1   
147   0.816667   4   288   0.01648   0.42   -1   1   4   0.3   left   1   
148   0.883333   4   144   0.04472   0.42   -1   1   4   0.3   left   1   
149   0.9   1   0   0.07368   0.42   1   1   4   0.3   right   1   
150   0.883333   4   216   0.01   0.42   1   1   4   0.308333   left   0   
151   1.0   4   288   0.01648   0.42   1   1   4   0.3   right   1   
152   0.816667   4   0   0.2   0.42   1   1   4   0.3   right   1   
153   0.683333   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
154   0.7   1   288   0.027144   0.42   -1   1   4   0.3   right   0   
155   0.816667   4   216   0.027144   0.42   1   1   4   0.3   left   0   
156   1.03333   1   216   0.01648   0.42   -1   1   4   0.3   left   1   
157   0.75   4   288   0.2   0.42   1   1   4   0.3   right   1   
158   0.883333   4   72   0.01   0.42   -1   1   4   0.308333   right   0   
159   0.616667   4   0   0.12139   0.42   1   1   4   0.3   right   1   
160   0.65   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
161   0.783333   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
162   0.683333   4   72   0.01   0.42   1   1   4   0.308333   right   1   
163   0.666667   1   216   0.04472   0.42   1   1   4   0.3   right   1   
164   0.633333   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
165   0.683333   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
166   0.65   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
167   0.55   1   144   0.2   0.42   1   1   4   0.3   right   1   
168   0.633333   4   72   0.01648   0.42   1   1   4   0.3   left   0   
169   0.616667   1   72   0.01648   0.42   1   1   4   0.3   right   1   
170   0.833333   1   144   0.01648   0.42   -1   1   4   0.3   left   1   
171   0.766667   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
172   0.616667   1   288   0.07368   0.42   1   1   4   0.3   right   1   
173   0.666667   1   216   0.07368   0.42   1   1   4   0.3   right   1   
174   0.65   4   144   0.01648   0.42   -1   1   4   0.3   left   1   
175   0.683333   1   144   0.04472   0.42   1   1   4   0.3   right   1   
176   0.75   1   144   0.027144   0.42   1   1   4   0.3   left   0   
177   0.55   1   216   0.2   0.42   1   1   4   0.3   right   1   
178   0.6   4   72   0.04472   0.42   1   1   4   0.3   left   0   
179   0.666667   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
180   0.783333   4   0   0.027144   0.42   -1   1   4   0.3   left   1   
181   0.75   4   72   0.04472   0.42   -1   1   4   0.3   left   1   
182   0.583333   4   0   0.07368   0.42   1   1   4   0.3   right   1   
183   0.683333   4   288   0.04472   0.42   1   1   4   0.3   right   1   
184   0.683333   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
185   0.733333   1   216   0.12139   0.42   1   1   4   0.3   right   1   
186   0.7   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
187   0.65   1   144   0.07368   0.42   1   1   4   0.3   right   1   
188   0.6   4   216   0.01648   0.42   -1   1   4   0.3   left   1   
189   0.6   1   288   0.04472   0.42   1   1   4   0.3   right   1   
190   0.666667   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
191   0.883333   4   288   0.027144   0.42   1   1   4   0.3   right   1   
192   0.716667   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
193   0.9   1   288   0.01   0.42   -1   1   4   0.308333   right   0   
194   0.7   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
195   0.75   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
196   0.7   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
197   1.03333   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
198   0.583333   1   288   0.2   0.42   1   1   4   0.3   right   1   
199   0.666667   4   144   0.027144   0.42   1   1   4   0.3   left   0   
200   0.65   1   72   0.027144   0.42   1   1   4   0.3   right   1   
201   0.616667   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
202   0.666667   1   288   0.01648   0.42   1   1   4   0.3   right   1   
203   0.7   4   216   0.01   0.42   -1   1   4   0.308333   left   1   
204   0.8   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
205   0.666667   1   288   0.2   0.42   -1   1   4   0.3   left   1   
206   0.916666   1   144   0.01648   0.42   1   1   4   0.3   right   1   
207   0.666667   4   144   0.12139   0.42   1   1   4   0.3   right   1   
208   0.833333   1   144   0.027144   0.42   -1   1   4   0.3   left   1   
209   0.633333   4   144   0.07368   0.42   1   1   4   0.3   right   1   
210   0.65   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
211   0.55   4   216   0.2   0.42   1   1   4   0.3   right   1   
212   0.7   4   144   0.01648   0.42   1   1   4   0.3   left   0   
213   1.03333   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
214   0.766667   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
215   0.683333   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
216   0.6   1   72   0.12139   0.42   1   1   4   0.3   right   1   
217   0.716667   4   144   0.027144   0.42   -1   1   4   0.3   left   1   
218   0.616667   4   72   0.027144   0.42   -1   1   4   0.3   right   0   
219   0.9   1   216   0.01   0.42   1   1   4   0.308333   right   1   
220   0.766667   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
221   0.616667   4   216   0.04472   0.42   1   1   4   0.3   right   1   
222   0.65   4   0   0.027144   0.42   1   1   4   0.3   left   0   
223   0.616667   1   0   0.04472   0.42   1   1   4   0.3   right   1   
224   0.583333   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
225   0.783333   1   288   0.01648   0.42   -1   1   4   0.3   right   0   
226   0.55   1   0   0.2   0.42   -1   1   4   0.3   left   1   
227   0.616667   4   288   0.01   0.42   1   1   4   0.308333   right   1   
228   0.65   4   72   0.027144   0.42   1   1   4   0.3   left   0   
229   0.583333   1   216   0.07368   0.42   -1   1   4   0.3   right   0   
230   0.716667   1   216   0.2   0.42   -1   1   4   0.3   left   1   
231   0.616667   4   72   0.12139   0.42   1   1   4   0.3   right   1   
232   0.683333   1   288   0.027144   0.42   1   1   4   0.3   left   0   
233   0.65   1   72   0.04472   0.42   1   1   4   0.3   left   0   
234   0.95   1   0   0.027144   0.42   1   1   4   0.3   left   0   
235   1.16667   1   216   0.027144   0.42   1   1   4   0.3   right   1   
236   0.85   1   72   0.2   0.42   -1   1   4   0.3   left   1   
237   0.716667   4   144   0.04472   0.42   1   1   4   0.3   right   1   
238   0.633333   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
239   0.65   1   0   0.2   0.42   1   1   4   0.3   right   1   
240   0.716667   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
241   0.833333   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
242   0.666667   4   72   0.2   0.42   1   1   4   0.3   right   1   
243   0.766667   4   288   0.2   0.42   -1   1   4   0.3   left   1   
244   0.633333   4   216   0.07368   0.42   1   1   4   0.3   right   1   
245   0.7   4   216   0.2   0.42   -1   1   4   0.3   left   1   
246   0.633333   4   288   0.12139   0.42   1   1   4   0.3   right   1   
247   0.65   4   216   0.12139   0.42   1   1   4   0.3   right   1   
248   0.716667   4   0   0.01648   0.42   1   1   4   0.3   left   0   
249   0.65   1   216   0.04472   0.42   -1   1   4   0.3   right   0   
250   1.45   4   144   0.01   0.42   1   1   4   0.308333   right   1   
251   0.933333   4   216   0.027144   0.42   -1   1   4   0.3   right   0   
252   0.65   1   72   0.07368   0.42   1   1   4   0.3   right   1   
253   0.733333   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
254   0.666667   1   144   0.12139   0.42   1   1   4   0.3   right   1   
255   0.616667   4   72   0.2   0.42   -1   1   4   0.3   left   1   
256   0.6   1   144   0.2   0.42   -1   1   4   0.3   left   1   
257   1.01667   1   72   0.01   0.42   1   1   4   0.308333   right   1   
258   0.916666   1   72   0.01648   0.42   -1   1   4   0.3   left   1   
259   0.766667   4   0   0.2   0.42   -1   1   4   0.3   left   1   
260   0.666667   4   144   0.2   0.42   -1   1   4   0.3   left   1   
261   0.85   4   216   0.01648   0.42   1   1   4   0.3   right   1   
262   0.916666   1   144   0.01   0.42   1   1   4   0.308333   right   1   
263   0.866666   4   288   0.01   0.42   -1   1   4   0.308333   left   1   
264   0.75   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
265   0.733333   1   288   0.01   0.42   1   1   4   0.308333   right   1   
266   0.883333   4   144   0.01   0.42   -1   1   4   0.308333   right   0   
267   0.633333   1   0   0.12139   0.42   1   1   4   0.3   right   1   
268   0.666667   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
269   0.65   4   0   0.04472   0.42   1   1   4   0.3   right   1   
270   0.516667   4   144   0.2   0.42   1   1   4   0.3   right   1   
271   0.833333   1   144   0.01   0.42   -1   1   4   0.308333   right   0   
272   0.8   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
273   0.633333   4   216   0.07368   0.42   -1   1   4   0.3   right   0   
274   0.6   4   288   0.07368   0.42   1   1   4   0.3   right   1   
275   0.716667   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
276   0.983333   1   0   0.01   0.42   1   1   4   0.308333   left   0   
277   0.95   1   0   0.01648   0.42   -1   1   4   0.3   left   1   
278   0.816667   4   0   0.01   0.42   -1   1   4   0.308333   right   0   
279   0.766667   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
280   0.716667   4   0   0.01   0.42   1   1   4   0.308333   right   1   
