trial durationPreFixation durationFixation direction durationGrating duration speed phaseIni contrast size response correct time_onset time_fixation time_stimulus time_response
23 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 90.0 right 1 77.3376100063 77.7615330219 78.1736989021 79.1532700062
24 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 0 79.186455965 79.6104290485 80.0225970745 81.1553730965
25 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 right 0 81.1883170605 81.612377882 82.0245440006 82.9920780659
26 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 22.0 right 1 83.0254859924 83.4493920803 83.8615150452 84.7232909203
27 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 22.0 right 1 84.7565670013 85.1805400848 85.5926830769 86.6312460899
28 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 90.0 left 1 86.6642680168 87.0882360935 87.5003950596 88.4442739487
29 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 right 1 88.4779598713 88.9017050266 89.3139379025 90.376447916
30 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 22.0 left 1 90.4089939594 90.8330409527 91.2451810837 92.1774399281
31 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 left 1 92.210725069 92.6346869469 93.0468730927 94.0735149384
32 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 22.0 left 1 94.1067640781 94.5307888985 94.9427900314 95.6996839046
33 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 22.0 left 1 95.7436208725 96.1675760746 96.5797801018 97.5474140644
34 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 22.0 left 1 97.5806930065 98.0047399998 98.4167449474 99.478703022
35 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 22.0 left 1 99.51197505 99.9358479977 100.348005056 102.175335884
36 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 left 1 102.208611012 102.632530928 103.044773102 104.024148941
37 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 right 1 104.057492971 104.4813869 104.893584013 105.802529097
38 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 90.0 left 0 105.835721016 106.259722948 106.671879053 108.134006023
39 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 22.0 left 1 108.167385101 108.591356039 109.003397942 109.971460104
40 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 left 0 110.00444293 110.428345919 110.840425014 112.491465092
41 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 90.0 right 1 112.536235094 112.960259914 113.372335911 114.32820487
42 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 22.0 right 1 114.361680984 114.785526037 115.19769001 116.3892591
43 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 90.0 right 1 116.422343969 116.846328974 117.258491039 118.30842495
44 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 right 0 118.341835022 118.765881062 119.17793107 120.180998087
45 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 right 1 120.214197874 120.638285875 121.050498009 122.123915911
46 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 1 122.157393932 122.581250906 122.993577957 125.127233028
47 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 1 125.160299063 125.58418107 125.996289015 127.034637928
48 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 22.0 right 1 127.067946911 127.491909981 127.904056072 129.060081005
49 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 90.0 right 0 129.093394041 129.517375946 129.929518938 130.979712009
50 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 22.0 right 1 131.012835979 131.436920881 131.848990917 132.722786903
51 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 90.0 right 0 132.767638922 133.191473961 133.603615046 135.030582905
52 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 90.0 right 1 135.063925982 135.48783493 135.899990082 136.926470041
53 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 right 1 136.959948063 137.383857012 137.795939922 138.739962101
54 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 90.0 left 1 138.773413897 139.197300911 139.609512091 140.859680891
55 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 22.0 right 1 140.893004894 141.316943884 141.729141951 142.77909708
56 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 22.0 left 1 142.81251502 143.236392975 143.648736954 144.510217905
57 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 22.0 right 0 144.543627977 144.967559099 145.379687071 146.712446928
58 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 22.0 right 1 146.745752096 147.169640064 147.581760883 148.596862078
59 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 22.0 left 1 148.62994504 149.053873062 149.465980053 150.315882921
60 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 0 150.349210978 150.773199081 151.185254097 152.18831706
61 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 90.0 right 1 152.221590996 152.645489931 153.057688951 154.013674021
62 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 left 1 154.046807051 154.470895052 154.882930994 155.874201059
63 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 22.0 left 1 155.907546997 156.331521988 156.743671894 157.605419874
64 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 90.0 right 1 157.638565063 158.062463999 158.474751949 159.25407505
65 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 right 1 159.287213087 159.71111989 160.123320103 160.985084057
66 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 right 1 161.018316984 161.442162037 161.854346991 162.774864912
67 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 90.0 right 1 162.808152914 163.232310057 163.644345045 164.354125023
68 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 22.0 left 1 164.386308908 164.810162067 165.222454071 166.201824903
69 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 90.0 left 1 166.235138893 166.659123898 167.071284056 167.780596972
70 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 left 1 167.813190937 168.237040043 168.649127007 169.510914087
71 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 left 1 169.544157028 169.968131065 170.380254984 171.371680021
72 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 right 0 171.404814005 171.828748941 172.240901947 173.409003019
73 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 90.0 left 1 173.44217205 173.866039038 174.278201103 176.458801031
74 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 22.0 right 1 176.492029905 176.916053057 177.328238964 178.389955044
75 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 90.0 left 1 178.423299074 178.847204924 179.259407997 180.156418085
76 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 left 1 180.189804077 180.613771915 181.025847912 181.85227108
77 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 22.0 left 1 181.885418892 182.309427023 182.721621037 183.465703011
78 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 90.0 left 1 183.498960972 183.922828913 184.334933043 185.161545992
79 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 22.0 left 1 185.206325054 185.630260944 186.042535067 187.092798948
80 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 left 1 187.125792027 187.549776077 187.961884022 188.964941978
81 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 90.0 right 0 188.998236895 189.422174931 189.834400892 190.837339878
82 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 left 0 190.870563984 191.294678926 191.706779003 193.204314947
83 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 22.0 right 1 193.237612009 193.661670923 194.073709011 194.959017038
84 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 22.0 right 1 194.992211103 195.416200876 195.828502893 196.595747948
85 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 90.0 left 1 196.629076004 197.053148031 197.465240002 198.633261919
86 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 22.0 left 1 198.678135872 199.10215807 199.514345884 200.329071045
87 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 left 1 200.373888016 200.797822952 201.20995903 202.083657026
88 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 left 1 202.116663933 202.540729046 202.95284605 204.073497057
89 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 left 1 204.106878996 204.530898094 204.943027973 205.981421947
90 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 90.0 left 1 206.014595985 206.438503027 206.850701094 207.653559923
91 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 right 1 207.686846972 208.110713959 208.522944927 210.350297928
92 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 left 1 210.383579969 210.807605028 211.219580889 212.32863903
93 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 left 1 212.361850977 212.78590107 213.198077917 214.024657011
94 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 22.0 left 1 214.069598913 214.493485928 214.905665874 215.614140987
95 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 90.0 right 1 215.64745903 216.071424007 216.483541965 217.344964981
96 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 90.0 left 0 217.378520012 217.802639008 218.2147789 219.217640877
97 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 left 1 219.250925064 219.674784899 220.087017059 221.066344976
98 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 90.0 left 0 221.099891901 221.523700953 221.935887098 223.339207888
99 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 90.0 right 1 223.372469902 223.796442032 224.208638906 225.30567503
100 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 90.0 left 1 225.339173079 225.763077021 226.17533493 227.025089979
101 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 22.0 right 1 227.058536053 227.482380867 227.894531965 229.086159945
102 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 right 1 229.119294882 229.543169022 229.955358028 231.123300076
103 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 right 1 231.1564219 231.580590963 231.992609978 233.360770941
104 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 22.0 right 1 233.393967867 233.817962885 234.230123997 235.244836092
105 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 right 1 235.278255939 235.702118874 236.114271879 237.211535931
106 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 90.0 right 1 237.244720936 237.668638945 238.080854893 238.873095036
107 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 right 1 238.905157089 239.329160929 239.741286039 240.720633984
108 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 left 1 240.75394702 241.17790103 241.590069056 242.817478895
109 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 right 1 242.850111008 243.274080038 243.686275005 244.642024994
110 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 22.0 right 1 244.675378084 245.099452019 245.511542082 246.279023886
111 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 90.0 right 0 246.31231904 246.736173868 247.148406029 248.245856047
112 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 90.0 left 1 248.278887987 248.702845097 249.115102053 249.976685047
113 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 90.0 right 1 250.010016918 250.433888912 250.846070051 251.648963928
114 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 90.0 left 1 251.682234049 252.106251001 252.518305063 253.344573975
115 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 90.0 right 1 253.377943993 253.801919937 254.214025021 255.193665981
116 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 22.0 left 1 255.226775885 255.650660992 256.062953949 256.889045
117 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 90.0 right 1 256.922517061 257.346601009 257.75876689 258.456295013
118 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 90.0 right 1 258.488784075 258.912715912 259.324889898 260.186357975
119 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 90.0 left 1 260.219841957 260.643815041 261.055958986 262.141361952
120 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 22.0 right 1 262.174733877 262.598715067 263.010694027 263.966615915
121 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 22.0 left 1 264.000019073 264.423923969 264.836157084 266.145102024
122 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 left 1 266.178653002 266.602513075 267.014664888 268.064600945
123 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 right 1 268.097964048 268.522005081 268.934102058 269.866616964
124 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 left 1 269.899753094 270.323641062 270.735806942 272.174445868
125 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 left 1 272.207839012 272.631781101 273.043936014 274.388444901
126 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 left 1 274.4217031 274.845676899 275.257925034 276.260822058
127 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 right 1 276.294229031 276.718146086 277.130264044 277.992067099
128 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 1 278.02521801 278.449102879 278.861404896 279.923466921
129 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 22.0 right 1 279.956564903 280.380399942 280.792551041 281.689635992
130 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 90.0 right 1 281.722894907 282.146791935 282.559015989 283.585515976
131 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 22.0 right 0 283.618828058 284.04281497 284.454945087 285.351986885
132 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 22.0 right 1 285.38541007 285.809258938 286.221453905 287.0126369
133 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 right 1 287.045828104 287.469655037 287.881808043 288.779028893
134 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 90.0 left 1 288.812088966 289.236171007 289.648156881 290.357522964
135 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 90.0 left 1 290.390081882 290.814178944 291.226309061 292.676799059
136 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 right 1 292.709992886 293.13402009 293.54599309 294.478595972
137 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 90.0 right 1 294.523631096 294.947506905 295.359646082 296.233196974
138 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 right 1 296.26641798 296.690428972 297.10253787 298.270823956
139 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 right 1 298.315512896 298.739445925 299.151580095 300.248679876
140 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 22.0 left 1 300.282113075 300.705969095 301.118014097 301.827946901
141 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 22.0 right 0 653.304816961 653.728664875 654.140878916 655.485821962
142 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 90.0 right 1 655.530421019 655.954335928 656.366483927 657.440100908
143 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 right 1 657.4734869 657.897454023 658.309653044 659.183083057
144 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 left 1 659.216414928 659.640326023 660.05241704 660.90260005
145 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 90.0 right 0 660.935724974 661.359613895 661.771799088 662.928113937
146 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 90.0 right 0 662.961107016 663.385233879 663.797302961 664.788511992
147 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 22.0 left 1 664.821791887 665.245766878 665.657990932 666.519479036
148 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 right 1 666.552918911 666.976780891 667.389055014 668.156419039
149 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 90.0 right 1 668.189720869 668.61372304 669.025860071 669.758754969
150 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 22.0 right 1 669.791260958 670.215250969 670.62737608 671.536120892
151 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 right 1 671.569412947 671.993427038 672.405586958 673.196429968
152 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 22.0 left 1 673.229893923 673.653910875 674.06595397 674.845309019
153 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 1 674.890331984 675.314334869 675.726480961 676.682333946
154 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 22.0 right 1 676.715713978 677.139493942 677.55171299 678.272209883
155 0.3 0.3 -1 0.3 0.121392446201 4.0 0.4 0.42 22.0 left 1 678.305326939 678.729274988 679.141401052 679.85006094
156 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 22.0 left 1 679.883364916 680.307252884 680.719445944 681.592954874
157 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 22.0 right 1 681.626132965 682.050158024 682.462445021 683.194591999
158 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 90.0 left 1 683.22777009 683.651670933 684.063863993 684.549668074
159 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 22.0 left 1 684.581963062 685.005929947 685.41803503 686.05697298
160 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 right 1 686.089467049 686.513226032 686.925477028 687.669173956
161 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 left 1 687.702651978 688.126594067 688.538758993 689.388998985
162 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 90.0 right 1 689.433794975 689.857640028 690.269737959 691.084666014
163 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 22.0 left 1 691.129626989 691.553426981 691.965642929 692.592575073
164 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 22.0 left 1 692.625037909 693.049032927 693.461256027 694.334577084
165 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 1 694.367884874 694.791809082 695.203972101 696.18344903
166 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 90.0 right 1 696.216734886 696.640712023 697.052896976 697.820708036
167 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 right 1 697.865387917 698.289418936 698.701507092 699.716250896
168 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 90.0 left 1 699.749686956 700.173532963 700.585673094 701.482543945
169 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 left 0 701.515949011 701.93986392 702.352020025 703.143151045
170 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 right 1 703.176464081 703.600421906 704.012506962 704.886162996
171 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 90.0 right 1 704.919260025 705.343218088 705.755364895 706.605186939
172 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 90.0 left 1 706.638601065 707.062439919 707.474678993 708.054388046
173 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 0 708.086997986 708.5108881 708.923096895 709.725769043
174 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 22.0 right 1 709.759252071 710.183194876 710.59523201 711.280984879
175 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 22.0 right 1 711.31358695 711.737637043 712.14973402 712.846776009
176 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 right 1 712.879976988 713.30390501 713.715924978 714.412565947
177 0.3 0.3 -1 0.3 0.121392446201 4.0 0.0 0.42 22.0 left 1 714.446045876 714.870029926 715.282162905 715.944391966
178 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 90.0 right 1 715.97696209 716.400868893 716.813235044 717.639550924
179 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 22.0 left 1 717.672725916 718.096669912 718.508868933 719.182105064
180 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 1 719.215343952 719.63933897 720.051480055 720.996104002
181 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 left 1 721.040683985 721.464569092 721.87669301 722.762288094
182 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 left 1 722.795299053 723.219203949 723.631454945 724.82298708
183 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 right 0 724.85610199 725.280056 725.69224 726.518361092
184 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 left 0 726.551979065 726.975905895 727.38794589 728.261249065
185 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 left 1 728.294842958 728.718837023 729.130820036 729.957231998
186 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 left 1 729.990479946 730.414494991 730.82663393 731.629321098
187 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 right 1 731.662663937 732.086585999 732.498842001 733.690018892
188 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 right 1 733.723449945 734.147552967 734.559693098 735.315232038
189 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 22.0 left 0 735.34857893 735.772511005 736.184696913 737.8708179
190 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 90.0 right 1 737.903995991 738.327944994 738.740050077 739.660425901
191 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 90.0 right 1 739.694071054 740.117980003 740.530176878 741.391639948
192 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 90.0 left 0 741.425042868 741.848991871 742.261147976 743.122673988
193 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 22.0 right 1 743.156167984 743.580059052 743.992321968 746.39647603
194 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 right 1 746.429919004 746.853806973 747.266026974 748.174666882
195 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 right 1 748.208045006 748.632081032 749.044111013 749.941050053
196 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 left 1 749.974577904 750.398396969 750.810556889 751.625274897
197 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 22.0 right 1 751.658493996 752.082374096 752.494534016 753.532921076
198 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 90.0 left 1 753.566276073 753.99008894 754.402369976 755.052687883
199 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 left 1 755.085227013 755.509341955 755.92136097 756.677131891
200 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 22.0 left 1 756.71040988 757.134258986 757.546528101 758.349210024
201 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 90.0 left 1 758.38269496 758.806596994 759.218807936 760.186220884
202 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 90.0 right 1 760.219603062 760.643583059 761.055873871 761.787931919
203 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 left 1 761.82121706 762.245075941 762.657196999 763.5543859
204 0.3 0.3 1 0.3 0.121392446201 4.0 0.2 0.42 90.0 right 1 763.58762908 764.011486053 764.423722029 765.109409094
205 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 left 0 765.142087936 765.565941095 765.978059053 766.734039068
