Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
117   0.733333   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
118   0.783333   4   0   0.04472   0.42   1   1   4   0.3   right   1   
119   0.733333   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
120   0.75   4   72   0.01648   0.42   1   1   4   0.3   left   0   
121   0.683333   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
122   0.683333   1   288   0.12139   0.42   1   1   4   0.3   right   1   
123   0.833333   4   216   0.01648   0.42   1   1   4   0.3   right   1   
124   0.833333   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
125   0.6   1   0   0.2   0.42   -1   1   4   0.3   left   1   
126   0.633333   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
127   0.733333   4   288   0.04472   0.42   1   1   4   0.3   right   1   
128   0.666667   1   0   0.2   0.42   1   1   4   0.3   right   1   
129   0.816667   1   216   0.027144   0.42   1   1   4   0.3   left   0   
130   1.21667   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
131   0.75   4   216   0.2   0.42   1   1   4   0.3   right   1   
132   0.633333   1   72   0.2   0.42   -1   1   4   0.3   left   1   
133   0.75   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
134   0.733333   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
135   0.716667   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
136   0.783333   1   288   0.01   0.42   -1   1   4   0.308333   left   1   
137   0.633333   1   216   0.2   0.42   -1   1   4   0.3   left   1   
138   0.716667   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
139   0.75   4   288   0.12139   0.42   1   1   4   0.3   right   1   
140   0.716667   4   216   0.04472   0.42   1   1   4   0.3   right   1   
141   0.866666   4   288   0.2   0.42   -1   1   4   0.3   left   1   
142   0.583333   1   216   0.2   0.42   -1   1   4   0.3   left   1   
143   0.75   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
144   0.816667   1   144   0.027144   0.42   1   1   4   0.3   right   1   
145   0.65   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
146   0.766667   1   216   0.01648   0.42   -1   1   4   0.3   left   1   
147   0.75   1   288   0.027144   0.42   -1   1   4   0.3   left   1   
148   0.616667   1   144   0.2   0.42   -1   1   4   0.3   left   1   
149   0.733333   4   0   0.04472   0.42   1   1   4   0.3   right   1   
150   0.766667   4   0   0.01   0.42   1   1   4   0.308333   right   1   
151   0.733333   4   288   0.07368   0.42   1   1   4   0.3   right   1   
152   0.983333   1   72   0.01   0.42   -1   1   4   0.308333   left   1   
153   1.38333   4   288   0.01648   0.42   -1   1   4   0.3   left   1   
154   1.03333   4   288   0.01648   0.42   1   1   4   0.3   left   0   
155   1.13333   4   144   0.01648   0.42   -1   1   4   0.3   left   1   
156   0.95   1   72   0.01648   0.42   1   1   4   0.3   right   1   
157   0.8   4   72   0.04472   0.42   1   1   4   0.3   right   1   
158   0.866666   1   288   0.01   0.42   -1   1   4   0.308333   right   0   
159   0.816667   4   72   0.01648   0.42   1   1   4   0.3   right   1   
160   0.683333   4   144   0.2   0.42   -1   1   4   0.3   left   1   
161   0.75   4   288   0.01   0.42   -1   1   4   0.308333   left   1   
162   0.9   1   0   0.027144   0.42   1   1   4   0.3   right   1   
163   0.733333   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
164   0.916666   4   288   0.027144   0.42   1   1   4   0.3   left   0   
165   0.8   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
166   0.733333   4   72   0.12139   0.42   1   1   4   0.3   right   1   
167   0.733333   1   288   0.2   0.42   1   1   4   0.3   right   1   
168   0.683333   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
169   0.683333   4   216   0.04472   0.42   1   1   4   0.3   right   1   
170   0.733333   4   144   0.04472   0.42   1   1   4   0.3   right   1   
171   0.75   1   144   0.04472   0.42   1   1   4   0.3   right   1   
172   0.616667   1   72   0.2   0.42   1   1   4   0.3   right   1   
173   0.866666   4   0   0.027144   0.42   1   1   4   0.3   right   1   
174   0.716667   4   72   0.027144   0.42   -1   1   4   0.3   left   1   
175   0.75   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
176   0.683333   1   72   0.04472   0.42   1   1   4   0.3   right   1   
177   0.933333   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
178   0.616667   4   0   0.2   0.42   1   1   4   0.3   right   1   
179   0.8   4   72   0.01   0.42   1   1   4   0.308333   right   1   
180   0.866666   4   72   0.01   0.42   -1   1   4   0.308333   right   0   
181   0.783333   4   216   0.01648   0.42   1   1   4   0.3   right   1   
182   0.9   4   216   0.01   0.42   1   1   4   0.308333   right   1   
183   0.816667   1   144   0.01648   0.42   -1   1   4   0.3   left   1   
184   0.733333   1   216   0.04472   0.42   1   1   4   0.3   right   1   
185   0.683333   1   288   0.12139   0.42   1   1   4   0.3   right   1   
186   0.616667   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
187   0.716667   1   288   0.04472   0.42   1   1   4   0.3   right   1   
188   0.716667   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
189   0.65   4   72   0.07368   0.42   1   1   4   0.3   right   1   
190   0.616667   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
191   0.783333   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
192   0.966666   1   288   0.01   0.42   1   1   4   0.308333   left   0   
193   0.633333   1   288   0.2   0.42   -1   1   4   0.3   left   1   
194   0.883333   4   144   0.01648   0.42   1   1   4   0.3   right   1   
195   0.733333   4   144   0.04472   0.42   -1   1   4   0.3   left   1   
196   0.85   1   144   0.01   0.42   -1   1   4   0.308333   left   1   
197   0.7   4   72   0.2   0.42   -1   1   4   0.3   left   1   
198   0.783333   1   288   0.01648   0.42   -1   1   4   0.3   right   0   
199   0.7   4   0   0.07368   0.42   1   1   4   0.3   right   1   
200   0.883333   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
201   0.75   1   72   0.01   0.42   1   1   4   0.308333   left   0   
202   0.7   4   288   0.04472   0.42   1   1   4   0.3   right   1   
203   0.9   4   288   0.01   0.42   1   1   4   0.308333   left   0   
204   0.8   4   216   0.027144   0.42   1   1   4   0.3   right   1   
205   0.75   4   0   0.027144   0.42   -1   1   4   0.3   right   0   
206   0.766667   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
207   0.733333   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
208   0.7   1   72   0.07368   0.42   1   1   4   0.3   right   1   
209   0.683333   1   144   0.07368   0.42   1   1   4   0.3   right   1   
210   0.85   1   216   0.01   0.42   1   1   4   0.308333   right   1   
211   0.683333   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
212   0.683333   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
213   0.6   4   72   0.2   0.42   1   1   4   0.3   right   1   
214   0.716667   1   288   0.07368   0.42   1   1   4   0.3   right   1   
215   0.583333   1   216   0.2   0.42   1   1   4   0.3   right   1   
216   0.65   4   144   0.12139   0.42   1   1   4   0.3   right   1   
217   0.716667   1   144   0.01648   0.42   1   1   4   0.3   right   1   
218   0.85   4   144   0.027144   0.42   1   1   4   0.3   right   1   
219   0.65   4   216   0.12139   0.42   1   1   4   0.3   right   1   
220   0.75   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
221   0.75   1   216   0.027144   0.42   1   1   4   0.3   right   1   
222   0.633333   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
223   0.716667   4   216   0.027144   0.42   -1   1   4   0.3   left   1   
224   0.916666   1   72   0.01648   0.42   -1   1   4   0.3   right   0   
225   0.916666   1   216   0.01648   0.42   1   1   4   0.3   right   1   
226   0.666667   1   0   0.2   0.42   1   1   4   0.3   right   1   
227   0.733333   1   0   0.07368   0.42   1   1   4   0.3   right   1   
228   0.933333   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
229   0.55   1   72   0.2   0.42   -1   1   4   0.3   left   1   
230   0.716667   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
231   0.8   1   0   0.01648   0.42   1   1   4   0.3   right   1   
232   0.9   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
233   0.85   1   0   0.01   0.42   1   1   4   0.308333   right   1   
234   0.733333   1   0   0.12139   0.42   1   1   4   0.3   right   1   
235   0.65   1   216   0.12139   0.42   1   1   4   0.3   right   1   
236   0.766667   1   288   0.01648   0.42   1   1   4   0.3   right   1   
237   0.7   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
238   0.766667   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
239   1.16667   4   288   0.027144   0.42   -1   1   4   0.3   left   1   
240   0.933333   4   216   0.01   0.42   -1   1   4   0.308333   left   1   
241   0.9   4   144   0.01   0.42   1   1   4   0.308333   right   1   
242   0.866666   1   144   0.027144   0.42   -1   1   4   0.3   right   0   
243   0.7   1   72   0.12139   0.42   1   1   4   0.3   right   1   
244   0.783333   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
245   0.6   1   144   0.12139   0.42   1   1   4   0.3   right   1   
246   0.716667   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
247   0.65   4   0   0.12139   0.42   1   1   4   0.3   right   1   
248   0.683333   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
249   0.616667   1   0   0.2   0.42   -1   1   4   0.3   left   1   
250   0.75   4   144   0.027144   0.42   -1   1   4   0.3   right   0   
251   0.616667   4   0   0.2   0.42   -1   1   4   0.3   left   1   
252   0.7   1   288   0.027144   0.42   1   1   4   0.3   right   1   
253   0.65   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
254   0.683333   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
255   0.55   4   144   0.2   0.42   1   1   4   0.3   right   1   
256   0.633333   4   144   0.07368   0.42   1   1   4   0.3   left   0   
257   1.18333   4   144   0.01   0.42   -1   1   4   0.308333   left   1   
258   0.816667   1   0   0.04472   0.42   1   1   4   0.3   right   1   
259   0.65   4   288   0.2   0.42   1   1   4   0.3   right   1   
260   0.7   1   144   0.2   0.42   1   1   4   0.3   right   1   
261   0.766667   1   216   0.07368   0.42   1   1   4   0.3   right   1   
262   0.683333   4   216   0.07368   0.42   1   1   4   0.3   right   1   
263   0.75   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
264   0.983333   1   216   0.01   0.42   -1   1   4   0.308333   right   0   
265   0.65   4   216   0.2   0.42   1   1   4   0.3   right   1   
266   0.866666   4   72   0.04472   0.42   -1   1   4   0.3   left   1   
267   0.783333   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
268   0.916666   4   0   0.01   0.42   -1   1   4   0.308333   right   0   
269   0.8   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
270   0.65   4   216   0.2   0.42   -1   1   4   0.3   left   1   
271   1.1   1   216   0.04472   0.42   -1   1   4   0.3   right   0   
272   0.883333   4   288   0.12139   0.42   1   1   4   0.3   right   1   
273   0.85   4   0   0.01648   0.42   1   1   4   0.3   right   1   
274   0.816667   1   144   0.01   0.42   1   1   4   0.308333   right   1   
275   0.8   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
276   0.633333   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
277   0.766667   4   72   0.027144   0.42   1   1   4   0.3   left   0   
278   0.7   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
279   0.733333   1   72   0.027144   0.42   1   1   4   0.3   right   1   
280   0.616667   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
