trial durationPreFixation durationFixation direction durationGrating duration speed phaseIni contrast size response correct time_onset time_fixation time_stimulus time_response
56 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 22.0 left 1 145.158913851 145.582778931 145.994863987 147.092089891
57 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 right 1 147.125349998 147.549309015 147.961585045 149.40020895
58 0.3 0.3 -1 0.3 0.2 4.0 0.0 0.42 90.0 left 1 149.433563948 149.8575809 150.269598007 152.34433794
59 0.3 0.3 1 0.3 0.04472135955 4.0 0.2 0.42 22.0 right 1 152.377506971 152.801414967 153.213533878 154.122246027
60 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 right 1 154.155679941 154.579683065 154.991875887 155.994740009
61 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 right 0 156.028147936 156.452055931 156.864285946 157.937753916
62 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 right 1 157.971176863 158.395071983 158.807259083 159.786465883
63 0.3 0.3 1 0.3 0.01 4.0 0.8 0.42 22.0 right 1 159.820016861 160.243885994 160.65602994 161.600547075
64 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 22.0 right 1 161.645204067 162.069200993 162.481396914 163.378144026
65 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 22.0 right 1 163.411705971 163.835654974 164.247782946 165.14467907
66 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 0 165.178050041 165.601985931 166.014147997 167.252542973
67 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 90.0 left 1 167.286010981 167.709864855 168.122051954 169.18443799
68 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 22.0 left 1 169.229026079 169.65294385 170.065111876 172.151570082
69 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 left 1 172.184767962 172.608706951 173.020947933 174.400420904
70 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 22.0 left 1 174.433949947 174.857940912 175.270161867 176.402539968
71 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 90.0 right 1 176.435981035 176.859942913 177.272125959 178.322048903
72 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 left 1 178.355402946 178.779267073 179.191539049 180.170857906
73 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 0 180.20423007 180.628180981 181.040349007 183.103194952
74 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 22.0 right 1 183.136483908 183.560510874 183.972574949 185.423171043
75 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 22.0 right 1 185.45639801 185.880307913 186.292414904 187.330667019
76 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 22.0 right 1 187.364155054 187.788006067 188.200188875 189.191475868
77 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 90.0 right 1 189.22470808 189.648599863 190.060785055 192.936044931
78 0.3 0.3 -1 0.3 0.121392446201 4.0 0.8 0.42 90.0 left 1 192.969465017 193.393369913 193.805652857 194.867681026
79 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 0 194.900794983 195.324632883 195.736734867 196.657374859
80 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 22.0 left 1 196.690814018 197.114758015 197.526937962 198.576884031
81 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 22.0 right 1 198.610110044 199.034041882 199.446402073 200.461144924
82 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 left 1 200.494379997 200.918406963 201.330544949 202.33337903
83 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 right 0 202.366771936 202.790633917 203.202826023 204.217577934
84 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 right 1 204.250884056 204.674823999 205.087080002 206.184047937
85 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 90.0 left 1 206.217520952 206.641489029 207.053699017 208.068289995
86 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 90.0 right 1 208.10175395 208.525623083 208.937790871 209.893776894
87 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 left 1 209.926919937 210.350925922 210.762984037 211.707239866
88 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 right 1 211.740483046 212.164402962 212.576587915 213.520652056
89 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 right 0 213.554102898 213.978018999 214.390172958 215.369740963
90 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 left 1 215.402941942 215.826874018 216.239053011 217.242021084
91 0.3 0.3 -1 0.3 0.01 4.0 0.0 0.42 90.0 right 0 217.275115967 217.699203014 218.111281872 220.04489398
92 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 90.0 left 0 220.077902079 220.501852989 220.914106846 222.081825018
93 0.3 0.3 1 0.3 0.01 4.0 0.2 0.42 90.0 left 0 222.115223885 222.539062023 222.951325893 224.072015047
94 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 left 1 224.105311871 224.529155016 224.941416025 226.179945946
95 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 22.0 right 1 226.213147879 226.637068987 227.049320936 228.323243856
96 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 90.0 left 1 228.356514931 228.780382872 229.192620039 230.336688995
97 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 22.0 right 1 230.37005806 230.794177055 231.206341982 232.03274107
98 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 left 0 232.065793991 232.489778996 232.902001858 233.787400961
99 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 90.0 right 1 233.820519924 234.244524002 234.656705856 235.577175856
100 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 22.0 right 1 235.61045599 236.034324884 236.446542025 237.378957987
101 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 left 1 237.412281036 237.836092949 238.248273849 239.486635923
102 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 90.0 right 1 239.520190001 239.944105864 240.356292963 241.241281986
103 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 22.0 left 1 241.274879932 241.698756933 242.110869884 243.66762805
104 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 left 1 243.700619936 244.124536991 244.536748886 245.598414898
105 0.3 0.3 -1 0.3 0.04472135955 4.0 0.0 0.42 22.0 left 1 245.631875992 246.055755854 246.467999935 247.447398901
106 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 left 0 247.480756044 247.904659033 248.316796064 249.366683006
107 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 90.0 right 1 249.400275946 249.82406497 250.236299992 251.863470078
108 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 90.0 right 1 251.89677 252.320616961 252.732861996 254.360105991
109 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 left 1 254.393198967 254.817226887 255.229403019 256.573776007
110 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 right 0 256.618844986 257.042831898 257.455038071 258.622772932
111 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 22.0 left 1 258.656154871 259.080123901 259.492241859 260.589747906
112 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 90.0 right 1 260.634579897 261.058505058 261.470655918 262.473779917
113 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 left 1 262.50692296 262.930829048 263.343107939 264.534177065
114 0.3 0.3 -1 0.3 0.2 4.0 0.2 0.42 22.0 left 1 264.567692041 264.991654873 265.403774977 266.54814887
115 0.3 0.3 -1 0.3 0.2 4.0 0.6 0.42 90.0 left 1 266.58147788 267.005415916 267.417469978 269.397791862
116 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 90.0 right 0 269.431359053 269.85533905 270.267449856 271.470208883
117 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 22.0 right 1 271.503931999 271.92777586 272.339906931 273.719810963
118 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 90.0 right 0 273.75314188 274.177103996 274.589197874 275.862913847
119 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 90.0 right 1 275.896376848 276.320098877 276.732406855 278.783284903
120 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 22.0 right 1 278.816698074 279.240741014 279.652775049 281.350668907
121 0.3 0.3 -1 0.3 0.2 4.0 0.4 0.42 22.0 left 1 281.383972883 281.807878017 282.220052004 283.646882057
122 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 right 1 283.680233002 284.104184866 284.516401052 285.590054989
123 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 90.0 left 1 285.623326063 286.047344923 286.459359884 288.074604988
124 0.3 0.3 1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 right 1 288.108115911 288.531980991 288.944212914 289.935266972
125 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 22.0 right 1 289.96875 290.392461061 290.804835081 291.972816944
126 0.3 0.3 -1 0.3 0.121392446201 4.0 0.2 0.42 90.0 left 1 292.006032944 292.429903984 292.842088938 294.339748859
127 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 22.0 right 1 294.37283802 294.79686904 295.209017992 296.164942026
128 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 right 0 296.198091984 296.622042894 297.03421998 298.155247927
129 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 left 0 298.188431025 298.612307072 299.024482012 300.109596014
130 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.2 0.42 90.0 right 0 300.143244982 300.567046881 300.97922802 302.417937994
131 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 left 1 302.45135808 302.875217915 303.287251949 304.537513971
132 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 left 1 304.570965052 304.994943857 305.407140017 306.433682919
133 0.3 0.3 1 0.3 0.0736806299728 4.0 0.0 0.42 90.0 right 1 306.466861963 306.890837908 307.302989006 308.200028896
134 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 right 1 308.233381033 308.657168865 309.069333076 310.884876013
135 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 1 310.918261051 311.342211008 311.754405975 312.745688915
136 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 22.0 right 1 312.778898954 313.202791929 313.615035057 314.641552925
137 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 22.0 left 1 314.674674034 315.098666906 315.510885 316.984853983
138 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 left 1 317.018157959 317.442120075 317.854328871 319.045669079
139 0.3 0.3 1 0.3 0.01 4.0 0.6 0.42 22.0 left 0 319.078875065 319.50295186 319.915169954 320.847267866
140 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.0 0.42 22.0 left 1 320.88062501 321.304682016 321.716860056 322.708086014
141 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 90.0 left 1 525.701137066 526.125200033 526.537303925 527.493094921
142 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 left 1 527.526543856 527.950371981 528.36255002 529.342167854
143 0.3 0.3 1 0.3 0.2 4.0 0.4 0.42 90.0 right 1 529.387121916 529.811125994 530.223232985 531.273109913
144 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 90.0 right 1 531.306555033 531.730484962 532.142756939 533.33433485
145 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 left 1 533.367407084 533.791301966 534.203511953 535.536189079
146 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 90.0 right 0 535.569581985 535.993502855 536.40563798 537.585190058
147 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.4 0.42 90.0 right 0 537.618515968 538.04253602 538.454632044 539.387075901
148 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 22.0 right 1 539.42028594 539.84415102 540.256350994 541.188886881
149 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 90.0 right 0 541.222080946 541.645876884 542.058140993 542.990180016
150 0.3 0.3 -1 0.3 0.121392446201 4.0 0.6 0.42 22.0 left 1 543.023673058 543.447759867 543.859782934 546.299418926
151 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 22.0 left 1 546.332934856 546.756793976 547.168880939 548.254065037
152 0.3 0.3 1 0.3 0.121392446201 4.0 0.6 0.42 22.0 right 1 548.287729979 548.711632967 549.123825073 550.703763962
153 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 22.0 left 1 550.737086058 551.160937071 551.573180914 552.59958601
154 0.3 0.3 1 0.3 0.2 4.0 0.0 0.42 90.0 right 1 552.632992983 553.056822062 553.469070911 554.625000954
155 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 left 1 554.658455849 555.082504988 555.494632006 557.18057394
156 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 22.0 right 1 557.213928938 557.637851 558.050075054 560.372286081
157 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 22.0 right 0 560.405210018 560.829176903 561.241343021 562.326495886
158 0.3 0.3 1 0.3 0.0736806299728 4.0 0.8 0.42 90.0 right 1 562.360108852 562.78399992 563.196153879 564.199312925
159 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 22.0 right 1 564.232296944 564.656319857 565.068593025 566.118603945
160 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 90.0 left 0 566.151942015 566.575849056 566.988044024 568.344375849
161 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 left 1 568.377575874 568.801452875 569.213578939 570.46389389
162 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 90.0 right 0 570.497278929 570.921089888 571.333343029 573.101410866
163 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 left 1 573.135094881 573.558995008 573.97113204 575.150677919
164 0.3 0.3 -1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 left 1 575.18414402 575.608078957 576.020104885 577.094012022
165 0.3 0.3 1 0.3 0.01 4.0 0.4 0.42 22.0 left 0 577.127125978 577.551012039 577.96330905 578.942580938
166 0.3 0.3 1 0.3 0.2 4.0 0.8 0.42 90.0 right 1 578.975965023 579.399973869 579.812142849 580.909530878
167 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 90.0 right 1 580.942617893 581.366517067 581.778697014 583.135024071
168 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 left 1 583.168259859 583.592159033 584.00432086 586.220630884
169 0.3 0.3 1 0.3 0.0271441761659 4.0 0.0 0.42 90.0 right 1 586.26524806 586.689337969 587.10145092 588.375223875
170 0.3 0.3 -1 0.3 0.04472135955 4.0 0.2 0.42 22.0 left 1 588.408684015 588.832566977 589.244576931 590.247467995
171 0.3 0.3 1 0.3 0.121392446201 4.0 0.8 0.42 22.0 right 1 590.28093791 590.705024004 591.117120028 592.284729004
172 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.6 0.42 22.0 left 1 592.318279028 592.742240906 593.154339075 594.18076992
173 0.3 0.3 1 0.3 0.121392446201 4.0 0.0 0.42 90.0 right 1 594.214235067 594.638005972 595.050320864 596.135629892
174 0.3 0.3 1 0.3 0.0164754897244 4.0 0.4 0.42 22.0 left 0 596.169064045 596.592967987 597.005073071 598.172842026
175 0.3 0.3 -1 0.3 0.01 4.0 0.4 0.42 22.0 left 1 598.206130028 598.630111933 599.042402029 600.339555979
176 0.3 0.3 1 0.3 0.121392446201 4.0 0.4 0.42 90.0 right 1 600.373105049 600.797065973 601.209195852 602.45965004
177 0.3 0.3 -1 0.3 0.01 4.0 0.8 0.42 22.0 right 0 602.492691994 602.916646004 603.328855991 604.637811899
178 0.3 0.3 1 0.3 0.04472135955 4.0 0.4 0.42 22.0 right 1 604.671376944 605.095263958 605.507441998 606.463249922
179 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 90.0 right 0 606.496608973 606.920480967 607.332598925 608.559440851
180 0.3 0.3 -1 0.3 0.2 4.0 0.8 0.42 90.0 left 1 608.592794895 609.016754866 609.428793907 611.32662487
181 0.3 0.3 1 0.3 0.0736806299728 4.0 0.2 0.42 90.0 right 1 611.359961987 611.784052849 612.196188927 613.281513929
182 0.3 0.3 1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 right 1 613.314960003 613.738880873 614.151056051 615.118526936
183 0.3 0.3 1 0.3 0.04472135955 4.0 0.6 0.42 90.0 right 1 615.151835918 615.575952053 615.988121986 617.038244963
184 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 22.0 right 1 617.071469069 617.495320082 617.907537937 621.05360198
185 0.3 0.3 -1 0.3 0.0736806299728 4.0 0.4 0.42 90.0 left 1 621.087110996 621.511092901 621.923243999 623.397043943
186 0.3 0.3 1 0.3 0.0271441761659 4.0 0.8 0.42 22.0 right 1 623.430485964 623.85443306 624.266550064 625.198930025
187 0.3 0.3 1 0.3 0.01 4.0 0.0 0.42 90.0 left 0 625.232274055 625.656254053 626.068392992 627.035860062
188 0.3 0.3 -1 0.3 0.04472135955 4.0 0.6 0.42 22.0 left 1 627.069338083 627.49328804 627.905405045 628.884784937
189 0.3 0.3 1 0.3 0.0271441761659 4.0 0.2 0.42 22.0 right 1 628.918252945 629.342097044 629.754199028 630.827648878
190 0.3 0.3 1 0.3 0.0271441761659 4.0 0.6 0.42 90.0 left 0 630.86114502 631.285002947 631.697174072 632.700020075
191 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 90.0 right 1 632.733644962 633.157538891 633.569656849 634.643351078
192 0.3 0.3 1 0.3 0.0164754897244 4.0 0.6 0.42 22.0 right 1 634.688471079 635.11230588 635.524535894 636.692193985
193 0.3 0.3 1 0.3 0.04472135955 4.0 0.8 0.42 22.0 right 1 636.725684881 637.14951396 637.561588049 638.835594893
194 0.3 0.3 1 0.3 0.2 4.0 0.2 0.42 22.0 right 1 638.868785858 639.292793989 639.704869032 642.509789944
195 0.3 0.3 1 0.3 0.04472135955 4.0 0.0 0.42 22.0 right 1 642.542999029 642.966909885 643.379071951 644.511698961
196 0.3 0.3 -1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 left 1 644.545017004 644.968896866 645.380922079 646.336648941
197 0.3 0.3 1 0.3 0.0164754897244 4.0 0.8 0.42 22.0 right 1 646.370087862 646.794049025 647.206389904 648.409628868
198 0.3 0.3 -1 0.3 0.01 4.0 0.6 0.42 90.0 right 0 648.442765951 648.866719007 649.278908014 650.788785934
199 0.3 0.3 1 0.3 0.0164754897244 4.0 0.0 0.42 90.0 right 1 650.821434021 651.245463848 651.657516956 652.636926889
200 0.3 0.3 1 0.3 0.0271441761659 4.0 0.4 0.42 22.0 right 1 652.670350075 653.094336033 653.506448984 654.521233082
201 0.3 0.3 -1 0.3 0.01 4.0 0.2 0.42 22.0 right 0 654.554580927 654.978538036 655.390677929 656.499664068
202 0.3 0.3 -1 0.3 0.04472135955 4.0 0.4 0.42 22.0 left 1 656.532837868 656.956907988 657.369003057 658.501527071
203 0.3 0.3 1 0.3 0.2 4.0 0.6 0.42 90.0 right 1 658.534869909 658.958889008 659.371016979 661.044971943
204 0.3 0.3 -1 0.3 0.04472135955 4.0 0.8 0.42 90.0 left 1 661.078574896 661.502434969 661.914562941 662.917458057
205 0.3 0.3 1 0.3 0.0164754897244 4.0 0.2 0.42 22.0 right 1 662.950886011 663.374753952 663.786854029 665.484897852
