Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
56   0.833333   4   72   0.01   0.42   -1   1   4   0.308333   left   1   
57   0.733333   1   72   0.2   0.42   -1   1   4   0.3   left   1   
58   0.7   4   144   0.12139   0.42   1   1   4   0.3   left   0   
59   0.666667   4   216   0.12139   0.42   1   1   4   0.3   left   0   
60   0.95   4   144   0.027144   0.42   1   1   4   0.3   left   0   
61   0.816667   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
62   0.766667   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
63   0.716667   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
64   0.766667   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
65   0.866666   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
66   0.733333   1   216   0.01648   0.42   -1   1   4   0.3   left   1   
67   0.833333   4   288   0.07368   0.42   1   1   4   0.3   left   0   
68   0.7   1   288   0.01648   0.42   -1   1   4   0.3   left   1   
69   1.03333   4   72   0.01   0.42   1   1   4   0.308333   left   0   
70   0.866666   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
71   0.7   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
72   0.683333   4   72   0.04472   0.42   -1   1   4   0.3   left   1   
73   0.783333   4   288   0.01   0.42   -1   1   4   0.308333   left   1   
74   0.75   4   72   0.01648   0.42   -1   1   4   0.3   left   1   
75   0.8   1   216   0.01648   0.42   1   1   4   0.3   left   0   
76   0.666667   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
77   0.783333   4   72   0.027144   0.42   -1   1   4   0.3   left   1   
78   1.38333   4   144   0.07368   0.42   -1   1   4   0.3   right   0   
79   0.816667   1   144   0.01   0.42   1   1   4   0.308333   right   1   
80   0.8   4   72   0.07368   0.42   1   1   4   0.3   left   0   
81   0.733333   1   144   0.01648   0.42   1   1   4   0.3   left   0   
82   0.7   1   144   0.12139   0.42   1   1   4   0.3   right   1   
83   0.883333   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
84   0.816667   1   216   0.12139   0.42   1   1   4   0.3   right   1   
85   0.65   4   0   0.2   0.42   -1   1   4   0.3   left   1   
86   0.75   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
87   0.6   1   288   0.2   0.42   1   1   4   0.3   right   1   
88   0.7   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
89   0.733333   4   144   0.01648   0.42   -1   1   4   0.3   right   0   
90   0.633333   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
91   0.716667   4   216   0.04472   0.42   1   1   4   0.3   left   0   
92   0.616667   1   72   0.12139   0.42   1   1   4   0.3   right   1   
93   0.75   1   288   0.07368   0.42   1   1   4   0.3   right   1   
94   0.616667   4   216   0.2   0.42   -1   1   4   0.3   left   1   
95   0.533333   4   72   0.2   0.42   1   1   4   0.3   right   1   
96   0.616667   4   0   0.04472   0.42   1   1   4   0.3   left   0   
97   0.583333   4   144   0.07368   0.42   1   1   4   0.3   right   1   
98   0.733333   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
99   0.683333   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
100   0.683333   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
101   0.6   1   0   0.2   0.42   1   1   4   0.3   right   1   
102   0.633333   1   72   0.027144   0.42   1   1   4   0.3   left   0   
103   0.683333   4   0   0.01648   0.42   1   1   4   0.3   right   1   
104   0.633333   1   216   0.04472   0.42   1   1   4   0.3   left   0   
105   0.683333   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
106   0.583333   1   288   0.12139   0.42   1   1   4   0.3   right   1   
107   0.583333   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
108   0.616667   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
109   0.666667   1   288   0.04472   0.42   1   1   4   0.3   left   0   
110   0.683333   1   72   0.2   0.42   1   1   4   0.3   right   1   
111   0.916666   4   216   0.01648   0.42   1   1   4   0.3   left   0   
112   0.6   4   288   0.2   0.42   -1   1   4   0.3   left   1   
113   0.7   4   144   0.2   0.42   -1   1   4   0.3   left   1   
114   0.866666   4   144   0.027144   0.42   -1   1   4   0.3   left   1   
115   0.716667   1   288   0.04472   0.42   -1   1   4   0.3   right   0   
116   0.766667   1   216   0.01   0.42   1   1   4   0.308333   right   1   
117   0.816667   1   144   0.01648   0.42   -1   1   4   0.3   right   0   
118   0.883333   1   144   0.027144   0.42   -1   1   4   0.3   right   0   
119   0.766667   4   288   0.01648   0.42   -1   1   4   0.3   left   1   
120   0.7   4   0   0.12139   0.42   1   1   4   0.3   left   0   
121   0.716667   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
122   0.733333   4   0   0.027144   0.42   1   1   4   0.3   left   0   
123   0.633333   4   288   0.04472   0.42   1   1   4   0.3   left   0   
124   0.683333   1   288   0.027144   0.42   -1   1   4   0.3   left   1   
125   0.633333   4   216   0.07368   0.42   1   1   4   0.3   right   1   
126   0.766667   4   0   0.2   0.42   1   1   4   0.3   right   1   
127   0.95   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
128   0.65   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
129   0.716667   1   216   0.027144   0.42   1   1   4   0.3   left   0   
130   0.9   4   144   0.2   0.42   1   1   4   0.3   right   1   
131   0.716667   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
132   0.883333   4   144   0.04472   0.42   -1   1   4   0.3   right   0   
133   0.8   1   0   0.027144   0.42   -1   1   4   0.3   right   0   
134   0.766667   1   0   0.07368   0.42   1   1   4   0.3   right   1   
135   0.883333   4   0   0.027144   0.42   -1   1   4   0.3   right   0   
136   0.616667   4   288   0.2   0.42   1   1   4   0.3   right   1   
137   0.633333   4   288   0.027144   0.42   -1   1   4   0.3   left   1   
138   0.733333   1   216   0.07368   0.42   1   1   4   0.3   right   1   
139   0.766667   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
140   0.733333   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
141   1.23333   4   0   0.2   0.42   -1   1   4   0.3   left   1   
142   0.733333   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
143   1.0   4   288   0.04472   0.42   1   1   4   0.3   left   0   
144   0.883333   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
145   1.0   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
146   0.783333   1   216   0.2   0.42   -1   1   4   0.3   left   1   
147   0.833333   4   72   0.01   0.42   -1   1   4   0.308333   left   1   
148   0.85   1   72   0.027144   0.42   1   1   4   0.3   right   1   
149   0.766667   4   288   0.01648   0.42   1   1   4   0.3   left   0   
150   0.716667   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
151   0.683333   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
152   0.683333   1   0   0.01648   0.42   -1   1   4   0.3   left   1   
153   0.733333   1   72   0.01648   0.42   1   1   4   0.3   left   0   
154   0.816667   4   72   0.2   0.42   1   1   4   0.3   right   1   
155   0.866666   1   0   0.01   0.42   -1   1   4   0.308333   right   0   
156   0.75   1   72   0.07368   0.42   1   1   4   0.3   right   1   
157   0.716667   1   144   0.01648   0.42   1   1   4   0.3   right   1   
158   0.766667   4   72   0.01   0.42   1   1   4   0.308333   left   0   
159   0.666667   1   288   0.04472   0.42   1   1   4   0.3   right   1   
160   0.633333   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
161   0.6   1   144   0.2   0.42   -1   1   4   0.3   left   1   
162   0.85   4   0   0.04472   0.42   1   1   4   0.3   left   0   
163   0.8   1   288   0.01   0.42   -1   1   4   0.308333   left   1   
164   0.633333   4   144   0.07368   0.42   -1   1   4   0.3   right   0   
165   1.13333   1   72   0.01   0.42   1   1   4   0.308333   right   1   
166   0.816667   4   144   0.04472   0.42   -1   1   4   0.3   left   1   
167   0.733333   4   288   0.01648   0.42   -1   1   4   0.3   left   1   
168   0.666667   4   144   0.2   0.42   1   1   4   0.3   right   1   
169   0.616667   1   144   0.2   0.42   1   1   4   0.3   right   1   
170   0.683333   1   288   0.027144   0.42   1   1   4   0.3   right   1   
171   0.633333   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
172   0.933333   4   288   0.01   0.42   -1   1   4   0.308333   right   0   
173   0.7   4   288   0.12139   0.42   1   1   4   0.3   left   0   
174   0.8   1   144   0.12139   0.42   1   1   4   0.3   right   1   
175   1.23333   4   0   0.07368   0.42   1   1   4   0.3   right   1   
176   0.7   1   0   0.12139   0.42   1   1   4   0.3   right   1   
177   0.883333   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
178   0.666667   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
179   0.65   1   72   0.12139   0.42   1   1   4   0.3   right   1   
180   0.616667   1   144   0.027144   0.42   1   1   4   0.3   left   0   
181   0.8   1   216   0.07368   0.42   1   1   4   0.3   right   1   
182   0.833333   4   216   0.12139   0.42   1   1   4   0.3   left   0   
183   1.41667   1   0   0.027144   0.42   1   1   4   0.3   left   0   
184   0.933333   1   0   0.04472   0.42   1   1   4   0.3   right   1   
185   0.666667   1   72   0.2   0.42   -1   1   4   0.3   left   1   
186   0.766667   4   72   0.12139   0.42   1   1   4   0.3   right   1   
187   0.616667   4   0   0.027144   0.42   -1   1   4   0.3   right   0   
188   0.9   4   144   0.027144   0.42   -1   1   4   0.3   right   0   
189   0.9   4   288   0.027144   0.42   1   1   4   0.3   right   1   
190   0.783333   1   72   0.04472   0.42   1   1   4   0.3   right   1   
191   0.9   4   216   0.027144   0.42   1   1   4   0.3   right   1   
192   0.766667   1   216   0.01   0.42   1   1   4   0.308333   right   1   
193   0.65   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
194   0.733333   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
195   0.766667   4   216   0.01   0.42   1   1   4   0.308333   left   0   
196   0.7   4   0   0.027144   0.42   1   1   4   0.3   left   0   
197   0.633333   1   0   0.01648   0.42   1   1   4   0.3   left   0   
198   0.6   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
199   0.583333   4   216   0.027144   0.42   -1   1   4   0.3   left   1   
200   0.55   4   72   0.027144   0.42   1   1   4   0.3   left   0   
201   0.7   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
202   0.766667   1   0   0.07368   0.42   1   1   4   0.3   right   1   
203   0.85   4   144   0.2   0.42   -1   1   4   0.3   left   1   
204   0.616667   4   144   0.04472   0.42   1   1   4   0.3   left   0   
205   0.7   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
206   0.65   1   144   0.027144   0.42   -1   1   4   0.3   left   1   
207   0.733333   1   144   0.01648   0.42   -1   1   4   0.3   left   1   
208   0.8   1   144   0.01   0.42   -1   1   4   0.308333   left   1   
209   1.01667   4   144   0.07368   0.42   1   1   4   0.3   left   0   
210   0.816667   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
211   0.733333   4   288   0.07368   0.42   1   1   4   0.3   left   0   
212   0.85   1   288   0.01   0.42   1   1   4   0.308333   left   0   
213   0.8   1   288   0.2   0.42   1   1   4   0.3   right   1   
214   1.03333   4   216   0.04472   0.42   1   1   4   0.3   right   1   
215   0.733333   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
216   0.75   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
217   0.833333   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
218   0.7   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
219   0.633333   4   288   0.01   0.42   1   1   4   0.308333   left   0   
220   0.75   1   216   0.2   0.42   1   1   4   0.3   right   1   
221   0.683333   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
222   0.8   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
223   0.733333   1   288   0.07368   0.42   1   1   4   0.3   right   1   
224   0.7   4   144   0.01   0.42   1   1   4   0.308333   left   0   
225   0.683333   4   144   0.027144   0.42   1   1   4   0.3   right   1   
226   0.716667   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
227   0.916666   4   288   0.2   0.42   1   1   4   0.3   right   1   
228   0.75   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
229   0.766667   1   144   0.04472   0.42   1   1   4   0.3   right   1   
230   0.766667   4   144   0.01   0.42   -1   1   4   0.308333   left   1   
231   0.816667   1   216   0.01   0.42   -1   1   4   0.308333   right   0   
232   0.616667   4   72   0.01648   0.42   -1   1   4   0.3   left   1   
233   1.91667   1   288   0.01648   0.42   -1   1   4   0.3   left   1   
234   0.85   1   216   0.027144   0.42   1   1   4   0.3   left   0   
235   0.966666   4   72   0.04472   0.42   -1   1   4   0.3   left   1   
236   0.783333   4   288   0.2   0.42   -1   1   4   0.3   left   1   
237   0.683333   4   216   0.01648   0.42   1   1   4   0.3   right   1   
238   0.85   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
239   0.7   1   216   0.12139   0.42   1   1   4   0.3   right   1   
240   0.766667   4   216   0.01   0.42   -1   1   4   0.308333   left   1   
241   0.75   4   216   0.07368   0.42   1   1   4   0.3   right   1   
242   0.633333   1   288   0.2   0.42   -1   1   4   0.3   left   1   
243   0.883333   4   144   0.01648   0.42   1   1   4   0.3   left   0   
244   0.816667   1   288   0.01648   0.42   1   1   4   0.3   right   1   
245   0.666667   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
246   0.583333   4   216   0.2   0.42   1   1   4   0.3   right   1   
247   0.6   4   72   0.2   0.42   -1   1   4   0.3   left   1   
248   0.583333   1   144   0.07368   0.42   1   1   4   0.3   right   1   
249   0.7   4   0   0.01   0.42   -1   1   4   0.308333   left   1   
250   0.55   1   72   0.2   0.42   1   1   4   0.3   right   1   
251   0.666667   4   72   0.027144   0.42   -1   1   4   0.3   left   1   
252   0.766667   1   0   0.01   0.42   1   1   4   0.308333   right   1   
253   0.633333   4   144   0.01648   0.42   -1   1   4   0.3   left   1   
254   0.683333   4   216   0.2   0.42   -1   1   4   0.3   left   1   
255   0.716667   4   0   0.01648   0.42   1   1   4   0.3   left   0   
256   0.616667   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
257   0.716667   1   216   0.04472   0.42   1   1   4   0.3   right   1   
258   0.933333   4   144   0.12139   0.42   1   1   4   0.3   right   1   
259   1.11667   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
260   0.7   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
261   0.683333   1   0   0.2   0.42   -1   1   4   0.3   left   1   
262   0.683333   1   72   0.01648   0.42   -1   1   4   0.3   left   1   
263   0.733333   1   72   0.01   0.42   -1   1   4   0.308333   left   1   
264   0.833333   4   72   0.01648   0.42   1   1   4   0.3   left   0   
265   0.816667   1   216   0.01648   0.42   -1   1   4   0.3   right   0   
266   2.0   4   0   0.12139   0.42   1   1   4   0.3   right   1   
267   0.833333   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
268   0.85   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
269   0.666667   4   72   0.07368   0.42   1   1   4   0.3   right   1   
270   0.75   1   216   0.01648   0.42   1   1   4   0.3   right   1   
271   0.616667   1   288   0.027144   0.42   -1   1   4   0.3   right   0   
272   0.616667   4   0   0.01   0.42   1   1   4   0.308333   right   1   
273   0.616667   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
274   0.666667   4   0   0.2   0.42   1   1   4   0.3   right   1   
275   0.583333   1   288   0.12139   0.42   1   1   4   0.3   right   1   
276   0.7   1   144   0.01   0.42   1   1   4   0.308333   right   1   
277   0.633333   4   72   0.04472   0.42   1   1   4   0.3   right   1   
278   0.466667   1   0   0.2   0.42   1   1   4   0.3   right   1   
279   0.6   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
280   0.783333   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
