Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
35   0.983333   1   216   0.01   0.42   -1   1   4   0.308333   right   0   
36   0.883333   1   216   0.07368   0.42   1   1   4   0.3   right   1   
37   0.783333   1   0   0.04472   0.42   1   1   4   0.3   right   1   
38   0.9   1   72   0.027144   0.42   1   1   4   0.3   right   1   
39   0.816667   1   216   0.027144   0.42   1   1   4   0.3   right   1   
40   1.01667   1   216   0.2   0.42   1   1   4   0.3   right   1   
41   0.866666   4   0   0.2   0.42   -1   1   4   0.3   left   1   
42   0.95   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
43   0.9   1   0   0.2   0.42   -1   1   4   0.3   left   1   
44   0.9   1   72   0.01648   0.42   1   1   4   0.3   right   1   
45   0.8   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
46   0.883333   4   216   0.07368   0.42   1   1   4   0.3   right   1   
47   0.833333   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
48   0.9   4   216   0.01   0.42   -1   1   4   0.308333   right   0   
49   0.9   4   288   0.04472   0.42   -1   1   4   0.3   right   0   
50   2.2   4   0   0.01648   0.42   1   1   4   0.3   right   1   
51   0.9   1   144   0.07368   0.42   1   1   4   0.3   right   1   
52   0.85   4   288   0.2   0.42   -1   1   4   0.3   left   1   
53   1.13333   4   216   0.027144   0.42   1   1   4   0.3   right   1   
54   0.85   1   0   0.027144   0.42   1   1   4   0.3   right   1   
55   0.866666   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
56   1.0   1   0   0.01648   0.42   1   1   4   0.3   right   1   
57   0.916666   1   216   0.04472   0.42   1   1   4   0.3   right   1   
58   0.8   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
59   1.38333   4   0   0.01   0.42   1   1   4   0.308333   right   1   
60   0.9   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
61   0.933333   1   288   0.2   0.42   -1   1   4   0.3   left   1   
62   0.8   1   216   0.12139   0.42   1   1   4   0.3   right   1   
63   1.5   4   72   0.027144   0.42   1   1   4   0.3   right   1   
64   0.883333   1   288   0.027144   0.42   1   1   4   0.3   right   1   
65   1.08333   4   72   0.01   0.42   1   1   4   0.308333   left   0   
66   0.783333   1   72   0.12139   0.42   1   1   4   0.3   right   1   
67   1.56667   4   144   0.01   0.42   1   1   4   0.308333   right   1   
68   0.85   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
69   1.31667   1   144   0.01648   0.42   1   1   4   0.3   right   1   
70   1.11667   4   144   0.07368   0.42   1   1   4   0.3   right   1   
71   1.1   4   288   0.04472   0.42   1   1   4   0.3   left   0   
72   0.95   4   0   0.12139   0.42   1   1   4   0.3   right   1   
73   0.983333   4   144   0.12139   0.42   1   1   4   0.3   right   1   
74   1.25   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
75   1.1   4   288   0.07368   0.42   1   1   4   0.3   right   1   
76   1.05   1   72   0.2   0.42   1   1   4   0.3   right   1   
77   1.98333   1   288   0.01   0.42   -1   1   4   0.308333   right   0   
78   1.01667   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
79   1.05   4   72   0.2   0.42   1   1   4   0.3   right   1   
80   1.73333   4   144   0.01648   0.42   -1   1   4   0.3   right   0   
81   0.883333   1   288   0.04472   0.42   1   1   4   0.3   right   1   
82   0.916666   1   144   0.027144   0.42   1   1   4   0.3   right   1   
83   2.08333   4   0   0.04472   0.42   -1   1   4   0.3   right   0   
84   0.816667   1   0   0.2   0.42   1   1   4   0.3   right   1   
85   0.8   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
86   1.03333   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
87   1.33333   1   72   0.01648   0.42   -1   1   4   0.3   left   1   
88   0.8   1   288   0.07368   0.42   1   1   4   0.3   right   1   
89   1.3   1   0   0.01   0.42   1   1   4   0.308333   right   1   
90   0.883333   1   0   0.12139   0.42   1   1   4   0.3   right   1   
91   0.783333   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
92   1.01667   4   216   0.12139   0.42   1   1   4   0.3   right   1   
93   0.9   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
94   0.9   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
95   0.9   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
96   1.05   1   0   0.01   0.42   -1   1   4   0.308333   right   0   
97   0.9   4   144   0.01   0.42   -1   1   4   0.308333   left   1   
98   0.983333   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
99   1.01667   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
100   1.83333   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
101   0.85   4   0   0.2   0.42   1   1   4   0.3   right   1   
102   1.06667   4   0   0.027144   0.42   1   1   4   0.3   left   0   
103   0.816667   1   0   0.07368   0.42   1   1   4   0.3   right   1   
104   1.21667   4   288   0.01648   0.42   -1   1   4   0.3   right   0   
105   0.933333   1   72   0.2   0.42   -1   1   4   0.3   left   1   
106   1.8   4   144   0.027144   0.42   -1   1   4   0.3   right   0   
107   0.9   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
108   0.916666   4   216   0.2   0.42   -1   1   4   0.3   left   1   
109   0.85   1   288   0.12139   0.42   1   1   4   0.3   right   1   
110   0.916666   1   288   0.2   0.42   1   1   4   0.3   right   1   
111   1.06667   4   216   0.04472   0.42   1   1   4   0.3   right   1   
112   1.0   4   72   0.07368   0.42   1   1   4   0.3   right   1   
113   1.11667   4   144   0.2   0.42   1   1   4   0.3   right   1   
114   0.833333   4   0   0.04472   0.42   1   1   4   0.3   right   1   
115   1.0   1   288   0.01648   0.42   1   1   4   0.3   right   1   
116   1.18333   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
117   0.85   1   72   0.01   0.42   1   1   4   0.308333   right   1   
118   0.883333   4   216   0.04472   0.42   -1   1   4   0.3   right   0   
119   1.33333   4   144   0.01648   0.42   1   1   4   0.3   right   1   
120   1.23333   1   144   0.01   0.42   1   1   4   0.308333   right   1   
121   0.85   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
122   0.8   1   144   0.2   0.42   1   1   4   0.3   right   1   
123   1.76667   4   72   0.01648   0.42   1   1   4   0.3   right   1   
124   0.866666   4   288   0.12139   0.42   1   1   4   0.3   right   1   
125   1.01667   1   288   0.027144   0.42   -1   1   4   0.3   right   0   
126   1.11667   4   288   0.027144   0.42   1   1   4   0.3   left   0   
127   1.9   4   0   0.027144   0.42   -1   1   4   0.3   right   0   
128   1.08333   4   216   0.027144   0.42   -1   1   4   0.3   left   1   
129   1.15   1   144   0.027144   0.42   -1   1   4   0.3   right   0   
130   1.81667   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
131   1.36667   1   288   0.01   0.42   1   1   4   0.308333   right   1   
132   0.783333   1   144   0.2   0.42   -1   1   4   0.3   left   1   
133   0.783333   1   144   0.12139   0.42   1   1   4   0.3   right   1   
134   0.85   4   288   0.2   0.42   1   1   4   0.3   right   1   
135   1.55   1   216   0.01   0.42   1   1   4   0.308333   right   1   
136   0.8   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
137   0.683333   1   216   0.2   0.42   -1   1   4   0.3   left   1   
138   0.85   4   72   0.12139   0.42   1   1   4   0.3   right   1   
139   1.15   4   0   0.01   0.42   -1   1   4   0.308333   left   1   
140   0.95   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
141   142.593   4   72   0.2   0.42   -1   1   4   0.3   left   1   
142   0.816667   1   288   0.04472   0.42   1   1   4   0.3   right   1   
143   0.95   1   0   0.01648   0.42   1   1   4   0.3   right   1   
144   1.08333   4   288   0.01   0.42   -1   1   4   0.308333   right   0   
145   2.43333   1   288   0.2   0.42   1   1   4   0.3   right   1   
146   0.8   1   216   0.027144   0.42   1   1   4   0.3   right   1   
147   1.18333   4   216   0.01648   0.42   1   1   4   0.3   left   0   
148   1.45   4   0   0.04472   0.42   -1   1   4   0.3   right   0   
149   0.866666   1   288   0.01   0.42   1   1   4   0.308333   right   1   
150   1.01667   4   216   0.027144   0.42   -1   1   4   0.3   right   0   
151   0.966666   4   0   0.01   0.42   1   1   4   0.308333   right   1   
152   0.9   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
153   0.883333   1   144   0.12139   0.42   1   1   4   0.3   right   1   
154   1.11667   4   288   0.2   0.42   -1   1   4   0.3   left   1   
155   1.05   1   0   0.2   0.42   -1   1   4   0.3   left   1   
156   0.95   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
157   0.85   4   72   0.027144   0.42   1   1   4   0.3   right   1   
158   1.06667   4   288   0.01   0.42   1   1   4   0.308333   left   0   
159   0.816667   1   216   0.04472   0.42   1   1   4   0.3   right   1   
160   0.9   4   72   0.07368   0.42   1   1   4   0.3   right   1   
161   0.966666   4   216   0.2   0.42   1   1   4   0.3   right   1   
162   0.85   1   288   0.07368   0.42   1   1   4   0.3   right   1   
163   0.816667   1   72   0.01648   0.42   1   1   4   0.3   right   1   
164   0.85   1   72   0.01   0.42   1   1   4   0.308333   right   1   
165   0.883333   4   0   0.12139   0.42   1   1   4   0.3   right   1   
166   1.2   4   216   0.04472   0.42   -1   1   4   0.3   left   1   
167   0.783333   1   144   0.07368   0.42   1   1   4   0.3   right   1   
168   0.866666   4   288   0.07368   0.42   1   1   4   0.3   right   1   
169   0.866666   4   144   0.027144   0.42   1   1   4   0.3   right   1   
170   0.933333   4   72   0.2   0.42   1   1   4   0.3   right   1   
171   0.9   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
172   0.9   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
173   0.816667   1   216   0.01648   0.42   -1   1   4   0.3   right   0   
174   1.15   4   216   0.027144   0.42   1   1   4   0.3   right   1   
175   0.7   1   216   0.12139   0.42   1   1   4   0.3   right   1   
176   0.733333   1   216   0.2   0.42   1   1   4   0.3   right   1   
177   0.8   1   144   0.04472   0.42   1   1   4   0.3   right   1   
178   0.95   4   216   0.07368   0.42   1   1   4   0.3   right   1   
179   0.916666   1   144   0.01   0.42   1   1   4   0.308333   right   1   
180   0.85   1   288   0.027144   0.42   1   1   4   0.3   right   1   
181   0.85   1   0   0.07368   0.42   1   1   4   0.3   right   1   
182   1.05   4   72   0.027144   0.42   -1   1   4   0.3   right   0   
183   0.883333   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
184   0.816667   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
185   1.16667   1   144   0.01   0.42   -1   1   4   0.308333   right   0   
186   0.95   4   216   0.12139   0.42   1   1   4   0.3   right   1   
187   0.85   1   216   0.01   0.42   1   1   4   0.308333   left   0   
188   3.31666   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
189   0.85   1   72   0.12139   0.42   1   1   4   0.3   right   1   
190   1.6   4   72   0.01   0.42   -1   1   4   0.308333   right   0   
191   0.883333   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
192   0.933333   4   144   0.07368   0.42   1   1   4   0.3   right   1   
193   0.766667   1   216   0.2   0.42   -1   1   4   0.3   left   1   
194   0.8   1   216   0.01648   0.42   1   1   4   0.3   right   1   
195   1.01667   1   144   0.01648   0.42   -1   1   4   0.3   left   1   
196   0.883333   1   72   0.2   0.42   -1   1   4   0.3   left   1   
197   0.85   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
198   1.36667   1   72   0.01648   0.42   -1   1   4   0.3   right   0   
199   0.816667   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
200   0.716667   4   288   0.027144   0.42   1   1   4   0.3   right   1   
201   0.75   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
202   0.716667   4   144   0.04472   0.42   -1   1   4   0.3   right   0   
203   1.23333   4   72   0.12139   0.42   1   1   4   0.3   right   1   
204   0.9   1   72   0.04472   0.42   1   1   4   0.3   right   1   
205   0.75   1   216   0.027144   0.42   -1   1   4   0.3   right   0   
206   0.866666   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
207   0.883333   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
208   1.06667   4   0   0.01   0.42   -1   1   4   0.308333   left   1   
209   0.9   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
210   0.6   4   0   0.2   0.42   1   1   4   0.3   right   1   
211   0.816667   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
212   1.23333   4   72   0.04472   0.42   1   1   4   0.3   right   1   
213   1.45   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
214   1.05   1   144   0.2   0.42   1   1   4   0.3   right   1   
215   1.13333   4   144   0.01648   0.42   -1   1   4   0.3   right   0   
216   0.983333   1   72   0.01   0.42   -1   1   4   0.308333   right   0   
217   0.85   1   72   0.07368   0.42   1   1   4   0.3   right   1   
218   0.966666   4   288   0.2   0.42   1   1   4   0.3   right   1   
219   0.916666   4   216   0.2   0.42   -1   1   4   0.3   left   1   
220   0.85   4   0   0.04472   0.42   1   1   4   0.3   right   1   
221   0.85   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
222   2.06667   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
223   0.85   1   144   0.027144   0.42   1   1   4   0.3   right   1   
224   0.9   1   216   0.07368   0.42   1   1   4   0.3   right   1   
225   0.75   4   0   0.2   0.42   -1   1   4   0.3   left   1   
226   0.833333   1   0   0.12139   0.42   1   1   4   0.3   right   1   
227   0.716667   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
228   0.75   4   288   0.12139   0.42   1   1   4   0.3   right   1   
229   1.11667   4   0   0.027144   0.42   1   1   4   0.3   right   1   
230   0.916666   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
231   0.666667   1   288   0.2   0.42   -1   1   4   0.3   left   1   
232   0.7   4   144   0.2   0.42   1   1   4   0.3   right   1   
233   1.26667   4   0   0.027144   0.42   -1   1   4   0.3   right   0   
234   0.816667   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
235   1.05   4   216   0.04472   0.42   1   1   4   0.3   right   1   
236   0.766667   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
237   0.85   1   144   0.027144   0.42   -1   1   4   0.3   right   0   
238   1.36667   4   0   0.07368   0.42   -1   1   4   0.3   right   0   
239   0.733333   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
240   0.766667   4   144   0.12139   0.42   1   1   4   0.3   right   1   
241   0.75   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
242   2.78333   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
243   0.766667   4   144   0.2   0.42   -1   1   4   0.3   left   1   
244   1.06667   1   288   0.01648   0.42   -1   1   4   0.3   right   0   
245   0.666667   1   72   0.2   0.42   1   1   4   0.3   right   1   
246   0.75   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
247   0.733333   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
248   0.8   4   288   0.04472   0.42   1   1   4   0.3   right   1   
249   1.15   1   72   0.027144   0.42   1   1   4   0.3   right   1   
250   0.866666   1   288   0.01648   0.42   1   1   4   0.3   right   1   
251   1.05   4   216   0.01648   0.42   -1   1   4   0.3   right   0   
252   0.816667   1   0   0.04472   0.42   1   1   4   0.3   right   1   
253   0.916666   4   0   0.07368   0.42   1   1   4   0.3   right   1   
254   0.9   1   288   0.01   0.42   -1   1   4   0.308333   right   0   
255   0.9   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
256   0.75   1   0   0.027144   0.42   1   1   4   0.3   right   1   
257   0.816667   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
258   0.916666   1   0   0.01   0.42   1   1   4   0.308333   right   1   
259   1.01667   4   144   0.04472   0.42   1   1   4   0.3   right   1   
260   1.13333   4   144   0.01   0.42   -1   1   4   0.308333   left   1   
261   0.883333   4   72   0.01   0.42   1   1   4   0.308333   right   1   
262   0.883333   1   288   0.027144   0.42   -1   1   4   0.3   right   0   
263   0.9   4   72   0.04472   0.42   -1   1   4   0.3   right   0   
264   0.766667   4   144   0.027144   0.42   -1   1   4   0.3   left   1   
265   0.85   4   288   0.01648   0.42   1   1   4   0.3   right   1   
266   0.95   1   216   0.01   0.42   -1   1   4   0.308333   right   0   
267   0.833333   1   288   0.12139   0.42   1   1   4   0.3   right   1   
268   0.75   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
269   0.866666   4   288   0.01648   0.42   -1   1   4   0.3   right   0   
270   1.48333   4   72   0.01648   0.42   1   1   4   0.3   right   1   
271   0.816667   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
272   1.4   4   0   0.01648   0.42   1   1   4   0.3   right   1   
273   0.833333   4   144   0.01   0.42   1   1   4   0.308333   right   1   
274   0.716667   1   144   0.2   0.42   -1   1   4   0.3   left   1   
275   0.883333   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
276   0.683333   1   0   0.2   0.42   1   1   4   0.3   right   1   
277   0.783333   4   144   0.01648   0.42   1   1   4   0.3   right   1   
278   0.833333   1   144   0.01648   0.42   1   1   4   0.3   left   0   
279   0.75   4   216   0.01   0.42   1   1   4   0.308333   right   1   
280   1.05   4   216   0.01   0.42   -1   1   4   0.308333   left   1   
