Experiment   Time   Size   InitialPhase   Duration   Contrast   Direction   Frequency   Speed   FixationTime   Answer   Correct   
90   2.08333   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
91   1.2   1   0   0.01648   0.42   1   1   4   0.3   right   1   
92   1.18333   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
93   1.95   4   0   0.027144   0.42   1   1   4   0.3   left   0   
94   1.01667   1   144   0.2   0.42   1   1   4   0.3   right   1   
95   1.06667   1   0   0.2   0.42   1   1   4   0.3   right   1   
96   1.23333   1   216   0.027144   0.42   -1   1   4   0.3   right   0   
97   0.883333   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
98   0.833333   1   144   0.07368   0.42   1   1   4   0.3   right   1   
99   0.866666   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
100   0.783333   1   0   0.04472   0.42   1   1   4   0.3   right   1   
101   1.01667   4   288   0.2   0.42   -1   1   4   0.3   left   1   
102   0.866666   1   288   0.2   0.42   -1   1   4   0.3   left   1   
103   1.53333   4   288   0.01   0.42   -1   1   4   0.308333   left   1   
104   1.11667   4   216   0.01   0.42   -1   1   4   0.308333   left   1   
105   1.46667   1   216   0.01   0.42   1   1   4   0.308333   right   1   
106   1.91667   4   288   0.027144   0.42   1   1   4   0.3   right   1   
107   1.2   4   72   0.2   0.42   1   1   4   0.3   right   1   
108   1.86667   4   288   0.07368   0.42   -1   1   4   0.3   right   0   
109   1.35   1   144   0.04472   0.42   1   1   4   0.3   right   1   
110   1.33333   4   288   0.01   0.42   1   1   4   0.308333   right   1   
111   1.08333   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
112   0.933333   4   288   0.04472   0.42   1   1   4   0.3   left   0   
113   1.81667   4   0   0.01   0.42   1   1   4   0.308333   right   1   
114   1.16667   1   0   0.01648   0.42   -1   1   4   0.3   right   0   
115   1.06667   1   288   0.01   0.42   1   1   4   0.308333   right   1   
116   1.0   4   72   0.07368   0.42   1   1   4   0.3   left   0   
117   1.06667   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
118   0.95   4   144   0.01   0.42   -1   1   4   0.308333   left   1   
119   1.26667   4   216   0.2   0.42   1   1   4   0.3   left   0   
120   1.1   4   216   0.01648   0.42   -1   1   4   0.3   left   1   
121   0.933333   1   0   0.12139   0.42   1   1   4   0.3   right   1   
122   0.983333   1   216   0.2   0.42   1   1   4   0.3   right   1   
123   1.1   4   72   0.01648   0.42   1   1   4   0.3   right   1   
124   1.05   4   144   0.04472   0.42   -1   1   4   0.3   right   0   
125   1.01667   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
126   1.16667   4   144   0.2   0.42   1   1   4   0.3   left   0   
127   1.08333   4   216   0.2   0.42   -1   1   4   0.3   left   1   
128   0.966666   1   288   0.07368   0.42   1   1   4   0.3   right   1   
129   0.95   1   72   0.01648   0.42   1   1   4   0.3   left   0   
130   1.03333   4   288   0.07368   0.42   1   1   4   0.3   left   0   
131   1.61667   1   72   0.01   0.42   1   1   4   0.308333   left   0   
132   1.6   4   0   0.01648   0.42   1   1   4   0.3   left   0   
133   0.933333   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
134   2.1   4   72   0.027144   0.42   1   1   4   0.3   left   0   
135   1.23333   1   72   0.01   0.42   -1   1   4   0.308333   left   1   
136   1.06667   4   144   0.027144   0.42   -1   1   4   0.3   left   1   
137   1.23333   1   0   0.2   0.42   -1   1   4   0.3   left   1   
138   0.983333   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
139   0.9   4   216   0.04472   0.42   1   1   4   0.3   left   0   
140   1.03333   1   144   0.2   0.42   -1   1   4   0.3   left   1   
141   1.08333   1   216   0.027144   0.42   1   1   4   0.3   right   1   
142   1.01667   1   144   0.07368   0.42   1   1   4   0.3   right   1   
143   1.08333   4   0   0.01648   0.42   1   1   4   0.3   right   1   
144   0.966666   1   144   0.12139   0.42   1   1   4   0.3   right   1   
145   1.05   4   288   0.01648   0.42   -1   1   4   0.3   right   0   
146   0.9   4   288   0.2   0.42   -1   1   4   0.3   left   1   
147   1.08333   4   144   0.01   0.42   -1   1   4   0.308333   right   0   
148   0.916666   1   72   0.07368   0.42   -1   1   4   0.3   left   1   
149   1.01667   4   216   0.2   0.42   -1   1   4   0.3   left   1   
150   0.833333   1   0   0.12139   0.42   -1   1   4   0.3   left   1   
151   0.916666   1   216   0.01648   0.42   1   1   4   0.3   left   0   
152   1.06667   4   288   0.04472   0.42   -1   1   4   0.3   left   1   
153   0.866666   1   72   0.01648   0.42   1   1   4   0.3   left   0   
154   1.05   4   72   0.2   0.42   1   1   4   0.3   right   1   
155   0.816667   4   288   0.12139   0.42   -1   1   4   0.3   left   1   
156   0.8   1   288   0.07368   0.42   -1   1   4   0.3   left   1   
157   0.966666   4   72   0.01648   0.42   1   1   4   0.3   left   0   
158   0.883333   4   216   0.12139   0.42   1   1   4   0.3   right   1   
159   0.816667   4   288   0.07368   0.42   1   1   4   0.3   left   0   
160   0.783333   1   216   0.07368   0.42   -1   1   4   0.3   left   1   
161   0.75   1   216   0.04472   0.42   -1   1   4   0.3   left   1   
162   0.95   1   144   0.01648   0.42   1   1   4   0.3   left   0   
163   0.85   1   0   0.07368   0.42   1   1   4   0.3   right   1   
164   0.916666   4   72   0.04472   0.42   -1   1   4   0.3   left   1   
165   0.85   1   0   0.027144   0.42   -1   1   4   0.3   left   1   
166   0.883333   1   144   0.01648   0.42   -1   1   4   0.3   right   0   
167   1.11667   4   72   0.12139   0.42   1   1   4   0.3   right   1   
168   1.35   1   216   0.2   0.42   1   1   4   0.3   right   1   
169   0.916666   4   288   0.12139   0.42   1   1   4   0.3   left   0   
170   0.916666   1   288   0.04472   0.42   1   1   4   0.3   right   1   
171   0.816667   1   0   0.027144   0.42   1   1   4   0.3   left   0   
172   1.21667   4   216   0.2   0.42   1   1   4   0.3   right   1   
173   0.983333   1   288   0.01648   0.42   1   1   4   0.3   right   1   
174   1.1   1   216   0.2   0.42   -1   1   4   0.3   left   1   
175   1.03333   1   216   0.01   0.42   1   1   4   0.308333   right   1   
176   0.833333   1   72   0.01   0.42   -1   1   4   0.308333   left   1   
177   1.96667   4   216   0.04472   0.42   1   1   4   0.3   left   0   
178   1.03333   1   144   0.07368   0.42   -1   1   4   0.3   left   1   
179   0.85   1   216   0.027144   0.42   -1   1   4   0.3   left   1   
180   1.76667   1   288   0.04472   0.42   -1   1   4   0.3   left   1   
181   2.28333   4   216   0.01   0.42   1   1   4   0.308333   left   0   
182   0.933333   4   216   0.027144   0.42   -1   1   4   0.3   right   0   
183   1.65   4   288   0.01   0.42   -1   1   4   0.308333   right   0   
184   2.16667   1   0   0.2   0.42   1   1   4   0.3   right   1   
185   0.866666   1   72   0.12139   0.42   -1   1   4   0.3   left   1   
186   1.05   4   0   0.2   0.42   -1   1   4   0.3   left   1   
187   1.26667   4   216   0.07368   0.42   1   1   4   0.3   left   0   
188   0.8   1   288   0.12139   0.42   -1   1   4   0.3   left   1   
189   0.716667   4   72   0.2   0.42   -1   1   4   0.3   left   1   
190   0.883333   1   144   0.04472   0.42   1   1   4   0.3   left   0   
191   0.95   1   72   0.2   0.42   1   1   4   0.3   right   1   
192   0.883333   1   216   0.01648   0.42   -1   1   4   0.3   right   0   
193   0.816667   1   72   0.01   0.42   1   1   4   0.308333   right   1   
194   1.43333   4   288   0.2   0.42   1   1   4   0.3   right   1   
195   1.68333   4   72   0.027144   0.42   -1   1   4   0.3   right   0   
196   1.1   1   288   0.01   0.42   -1   1   4   0.308333   right   0   
197   1.03333   4   216   0.027144   0.42   1   1   4   0.3   right   1   
198   1.71667   1   288   0.12139   0.42   1   1   4   0.3   right   1   
199   0.933333   4   0   0.12139   0.42   -1   1   4   0.3   left   1   
200   1.11667   4   144   0.01   0.42   1   1   4   0.308333   left   0   
201   2.05   4   72   0.07368   0.42   1   1   4   0.3   left   0   
202   1.0   1   72   0.04472   0.42   1   1   4   0.3   right   1   
203   1.15   4   216   0.01648   0.42   1   1   4   0.3   right   1   
204   1.35   1   72   0.01648   0.42   -1   1   4   0.3   left   1   
205   0.983333   1   216   0.12139   0.42   -1   1   4   0.3   left   1   
206   0.783333   4   72   0.027144   0.42   1   1   4   0.3   left   0   
207   0.933333   1   0   0.12139   0.42   1   1   4   0.3   right   1   
208   0.783333   4   72   0.12139   0.42   -1   1   4   0.3   left   1   
209   1.01667   4   0   0.2   0.42   1   1   4   0.3   right   1   
210   0.866666   4   144   0.2   0.42   1   1   4   0.3   right   1   
211   0.833333   1   72   0.12139   0.42   1   1   4   0.3   right   1   
212   0.866666   4   72   0.01   0.42   -1   1   4   0.308333   right   0   
213   0.65   1   288   0.2   0.42   1   1   4   0.3   right   1   
214   0.866666   4   216   0.04472   0.42   -1   1   4   0.3   right   0   
215   1.05   4   0   0.01   0.42   1   1   4   0.308333   right   1   
216   0.816667   1   144   0.12139   0.42   -1   1   4   0.3   left   1   
217   0.833333   4   216   0.12139   0.42   -1   1   4   0.3   left   1   
218   1.11667   4   0   0.027144   0.42   1   1   4   0.3   left   0   
219   0.9   1   288   0.01   0.42   1   1   4   0.308333   left   0   
220   0.716667   1   216   0.12139   0.42   1   1   4   0.3   right   1   
221   0.6   4   216   0.01648   0.42   -1   1   4   0.3   left   1   
222   0.6   4   144   0.04472   0.42   1   1   4   0.3   right   1   
223   0.6   4   144   0.12139   0.42   1   1   4   0.3   left   0   
224   0.766667   1   288   0.027144   0.42   -1   1   4   0.3   left   1   
225   0.933333   1   144   0.027144   0.42   -1   1   4   0.3   right   0   
226   0.783333   1   144   0.04472   0.42   -1   1   4   0.3   left   1   
227   0.75   4   288   0.04472   0.42   1   1   4   0.3   left   0   
228   0.716667   4   288   0.01648   0.42   1   1   4   0.3   left   0   
229   0.75   1   0   0.01   0.42   -1   1   4   0.308333   left   1   
230   0.833333   4   144   0.01648   0.42   -1   1   4   0.3   left   1   
231   0.866666   4   144   0.07368   0.42   1   1   4   0.3   left   0   
232   0.816667   1   0   0.04472   0.42   -1   1   4   0.3   left   1   
233   0.733333   1   0   0.04472   0.42   1   1   4   0.3   left   0   
234   0.666667   4   144   0.2   0.42   -1   1   4   0.3   left   1   
235   1.08333   1   0   0.01648   0.42   1   1   4   0.3   left   0   
236   0.583333   1   72   0.07368   0.42   1   1   4   0.3   right   1   
237   0.7   1   144   0.01   0.42   1   1   4   0.308333   right   1   
238   0.783333   4   72   0.01   0.42   1   1   4   0.308333   right   1   
239   0.7   4   288   0.027144   0.42   1   1   4   0.3   left   0   
240   0.566667   4   144   0.04472   0.42   -1   1   4   0.3   right   0   
241   0.916666   4   0   0.027144   0.42   -1   1   4   0.3   left   1   
242   0.733333   1   288   0.01648   0.42   -1   1   4   0.3   right   0   
243   0.666667   4   216   0.07368   0.42   -1   1   4   0.3   left   1   
244   0.75   1   144   0.027144   0.42   1   1   4   0.3   left   0   
245   0.733333   4   144   0.027144   0.42   -1   1   4   0.3   left   1   
246   0.816667   1   72   0.04472   0.42   -1   1   4   0.3   left   1   
247   0.7   1   72   0.027144   0.42   -1   1   4   0.3   left   1   
248   0.466667   1   144   0.2   0.42   -1   1   4   0.3   right   0   
249   0.966666   1   72   0.027144   0.42   1   1   4   0.3   right   1   
250   1.05   4   144   0.027144   0.42   1   1   4   0.3   left   0   
251   0.866666   4   0   0.07368   0.42   -1   1   4   0.3   left   1   
252   0.733333   1   288   0.2   0.42   -1   1   4   0.3   left   1   
253   0.833333   4   0   0.07368   0.42   1   1   4   0.3   left   0   
254   1.06667   1   144   0.01   0.42   -1   1   4   0.308333   left   1   
255   1.23333   4   72   0.07368   0.42   -1   1   4   0.3   left   1   
256   0.8   4   144   0.01648   0.42   1   1   4   0.3   left   0   
257   1.65   4   0   0.12139   0.42   1   1   4   0.3   left   0   
258   1.23333   4   72   0.01648   0.42   -1   1   4   0.3   right   0   
259   0.883333   4   0   0.04472   0.42   -1   1   4   0.3   left   1   
260   0.933333   4   0   0.04472   0.42   1   1   4   0.3   left   0   
261   1.21667   1   0   0.01   0.42   1   1   4   0.308333   left   0   
262   0.866666   1   144   0.2   0.42   1   1   4   0.3   right   1   
263   1.0   4   288   0.027144   0.42   -1   1   4   0.3   right   0   
264   0.733333   1   288   0.07368   0.42   1   1   4   0.3   right   1   
265   0.8   4   288   0.07368   0.42   -1   1   4   0.3   left   1   
266   0.75   4   144   0.07368   0.42   -1   1   4   0.3   left   1   
267   0.766667   1   216   0.01   0.42   -1   1   4   0.308333   left   1   
268   0.716667   1   72   0.2   0.42   -1   1   4   0.3   left   1   
269   0.783333   1   216   0.04472   0.42   1   1   4   0.3   right   1   
270   0.65   4   144   0.12139   0.42   -1   1   4   0.3   left   1   
271   0.733333   1   0   0.07368   0.42   -1   1   4   0.3   left   1   
272   0.75   4   216   0.01   0.42   -1   1   4   0.308333   left   1   
273   0.75   1   288   0.027144   0.42   1   1   4   0.3   right   1   
274   0.833333   1   0   0.01648   0.42   -1   1   4   0.3   left   1   
275   0.866666   4   0   0.01648   0.42   -1   1   4   0.3   right   0   
276   0.866666   1   216   0.07368   0.42   1   1   4   0.3   right   1   
277   0.9   4   288   0.01   0.42   1   1   4   0.308333   left   0   
278   0.833333   4   72   0.04472   0.42   1   1   4   0.3   left   0   
279   0.716667   4   0   0.01   0.42   -1   1   4   0.308333   left   1   
280   0.566667   1   0   0.2   0.42   -1   1   4   0.3   left   1   
